venda_id;nome_produto;data_venda;quantidade;ponto_origem
7870;Allestra 20 75mcg + 20mcg 63 drágeas;10-2024;1.0;Historico_Vendas_Vera_Cruz
9622;Naldecon Multi 16 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
838;Celestamine 0,05mg/ml + 0,4mg/ml Xarope 120ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
17854;Flogoral 1,5mg/ml Sabor Laranja 150ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
274;Loratadina 10mg Cimed, 12 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
24934;Protetor Ocular Nexcare Pequeno 20un;10-2024;1.0;Historico_Vendas_Vera_Cruz
3226;Unoprost 2mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
9766;Tylenol Sinus 1g + 60mg 36 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
25006;Complexo Homeopático Almeida Prado N 18 60 Comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
12034;Picbam 2,5mg 60 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
10546;Teolong 200mg 30 cápsulas com microgrânulos de liberação prolongada;10-2024;1.0;Historico_Vendas_Vera_Cruz
3550;Nebilet 5mg 60 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
30265;Naprix A 5mg + 5mg 30 cápsulas;10-2024;1.0;Historico_Vendas_Vera_Cruz
1618;Gripalcê Uno Bebê Sabor Cereja 15ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
11614;Antiácido Pó Efervescente Estomazil Sem Sabor 100g;10-2024;1.0;Historico_Vendas_Vera_Cruz
2602;Anador 500mg 4 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
3214;Unoprost 4mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
3154;Nienza 6,25mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
2614;Somalgin Cardio 100mg 60 comprimidos revestidos de dupla camada;10-2024;1.0;Historico_Vendas_Vera_Cruz
1474;Analgésico Advil 400mg 20 cápsulas líquidas;10-2024;1.0;Historico_Vendas_Vera_Cruz
1342;Hixizine 2mg/ml Xarope 120ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
8458;Tess 2,0mg + 0,035mg 21 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
18862;Kaloba 111,111mg 21 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
28653;Allexofedrin Pediátrico 6mg/ml EMS Sabor Framboesa 60ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
14758;Vagicand 0,02g/g Creme Ginecológico 40g + 7 aplicadores de 5g cada;10-2024;1.0;Historico_Vendas_Vera_Cruz
14242;AdviPro 11,6mg Gel 30g;10-2024;1.0;Historico_Vendas_Vera_Cruz
14230;Musculare 5mg 15 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
10510;Condroflex 500mg + 400mg 60 cápsulas;10-2024;1.0;Historico_Vendas_Vera_Cruz
2518;Analgésico Novalgina 500mg/ml 10ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
7558;Nivux 100mg + 20mg 12 Comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
5182;Propranolol 80mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
30046;Puran T4 100mcg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
14914;Colic Calm Suspensão Oral 59ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
13138;Clexane 20mg/0,2ml 2 seringas pré-enchidas de 0,2ml com sistema de segurança;10-2024;1.0;Historico_Vendas_Vera_Cruz
7246;Voltaren 50mg 20 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
15742;Fluidificante e Descongestionante Nasal Narix Spray 0,9% 50ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
16246;Solução Nasal em Spray Vick Primeira Proteção 15ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
25714;Isoflavine 75mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
11194;Sal de Frutas Eno Laranja 2 envelopes com 5g;10-2024;1.0;Historico_Vendas_Vera_Cruz
22690;Letrozol 2,5mg Eurofarma 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
5278;Olmecor 20mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
9322;Oscillococcinum 30 Tubos;10-2024;1.0;Historico_Vendas_Vera_Cruz
8050;Level 0,10mg + 0,02mg 63 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
8878;Diclin 2mg + 0,035mg 63 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
4762;Doxuran 2mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
14494;Gino-Canesten Balance 7 bisnagas aplicadoras 5ml cada;10-2024;1.0;Historico_Vendas_Vera_Cruz
27490;Suplemento Vitamínico Vitergan Zinco 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
20842;Regulador Intestinal 20 Bí 30 Cápsulas com 335mg;10-2024;1.0;Historico_Vendas_Vera_Cruz
9058;Nordette 150mcg / 30mcg 21 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
7210;Adesivos Salonpas Grande 2un;10-2024;1.0;Historico_Vendas_Vera_Cruz
13102;Clexane 40mg/0,4ml 2 seringas preenchidas com 0,4ml com sistema de segurança;10-2024;1.0;Historico_Vendas_Vera_Cruz
29442;Amiobal 200MG 30 Comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
15454;Flixotide Spray 250mcg 60 doses;10-2024;1.0;Historico_Vendas_Vera_Cruz
4906;BenicarAnlo 40mg/5mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
27982;Malvona Solução Oral 100ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
19498;Zyloric 300mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
9262;Antigases Luftal Infantil Gotas 75mg/ml Sabor Cereja 15ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
18226;Suplemento Alimentar Lipomax Cromo 60 cápsulas;10-2024;1.0;Historico_Vendas_Vera_Cruz
12406;Amiobal 200MG 30 Comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
9658;Naldecon Multi 4 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
26494;Antux 30mg/5ml Sabor Cereja 120ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
5974;Tandene 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
7018;Kóide D Xarope 120ml + copo medidor;10-2024;1.0;Historico_Vendas_Vera_Cruz
28948;Liposic Gel Oftálmico Estério 10g;10-2024;1.0;Historico_Vendas_Vera_Cruz
29016;Zyloric 300mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
12886;Vatis 150mg 90 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
14710;Gel Hidratante Intravaginal Lubrinat 1 Bisnaga 30g + 10 Aplicadores Descartáveis;10-2024;1.0;Historico_Vendas_Vera_Cruz
7306;Cataflam 50mg 10 drágeas;10-2024;1.0;Historico_Vendas_Vera_Cruz
23014;Suplemento Alimentar Calcitran D3 1000ui 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
14638;Lomecan 2% Creme Vaginal com 3 aplicadores descartáveis 20g;10-2024;1.0;Historico_Vendas_Vera_Cruz
16078;Fluidificante e Descongestionante Nasal Rinosoro Gotas 0,9% 30ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
28302;Alta D 15.000UI 4 Cápsulas Moles;10-2024;1.0;Historico_Vendas_Vera_Cruz
16438;Jardiance 25mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
23986;Esmalte Loceryl 50mg/ml 2,5ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
12346;Labirin 24mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
18418;Sumax 100mg 2 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
10318;Afrat 150mg 1 comprimido;10-2024;1.0;Historico_Vendas_Vera_Cruz
10978;Singulair 4mg 30 comprimidos mastigáveis;10-2024;1.0;Historico_Vendas_Vera_Cruz
9826;Vick Pyrena Grip-7 20 Cápsulas;10-2024;1.0;Historico_Vendas_Vera_Cruz
18490;Analgésico Novalgina 1g 10 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
21742;Solução Oftálmica Cromolerg 4% 5ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
11746;Leite de Magnésia Phillips Original 120ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
13930;Pivast 2mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
23134;Fumasil 60 Comprimidos Orodispersíveis;10-2024;1.0;Historico_Vendas_Vera_Cruz
13066;Lixiana 30mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
12874;Stugeron 75mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
28575;Diclin 2mg + 0,035mg 63 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
15310;Symbicort Spray 6/200 mcg 60 doses de pó de uso inalatório;10-2024;1.0;Historico_Vendas_Vera_Cruz
21010;Metamucil Pó Sabor Original 210g;10-2024;1.0;Historico_Vendas_Vera_Cruz
30644;Metamucil Pó Sabor Original 210g;10-2024;1.0;Historico_Vendas_Vera_Cruz
19462;Levoid 88mcg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
17134;Apidra Solostar 100UI/ml 1 carpule com 3ml + 1 sistema de aplicação;10-2024;1.0;Historico_Vendas_Vera_Cruz
23050;Prolopa 100/25mg 30 comprimidos dispersíveis;10-2024;1.0;Historico_Vendas_Vera_Cruz
13822;Plenance 20mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
13150;Atlansil 100mg 20 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
26470;Xarope Transpulmin 100mg/15ml Pediátrico Sabor Mel 150ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
18250;Cefaliv Aché 12 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
28733;Solução Nasal em Spray Vick Primeira Proteção 15ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
14578;Ginna 0,02g/g Creme Ginecológico 40g + 7 aplicadores de 5g cada;10-2024;1.0;Historico_Vendas_Vera_Cruz
14074;Trombofob 200U Gel 40g;10-2024;1.0;Historico_Vendas_Vera_Cruz
12118;Ancoron 200mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
17734;Clorana 25mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
22030;Solução Oftálmica Glaub 0,2% 5ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
12334;Labirin 24mg 60 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
19882;Puran T4 100mcg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
18910;Fluimucil 600mg Sabor Limão 16 comprimidos efervescentes;10-2024;1.0;Historico_Vendas_Vera_Cruz
26410;Teste De Gravidez Clearblue Digital;10-2024;1.0;Historico_Vendas_Vera_Cruz
29375;Cataflam 50mg 10 drágeas;10-2024;1.0;Historico_Vendas_Vera_Cruz
26314;Noripurum 100mg 30 comprimidos mastigáveis;10-2024;1.0;Historico_Vendas_Vera_Cruz
14734;Gynazole-1 20mg/g Creme Ginecológico 5g;10-2024;1.0;Historico_Vendas_Vera_Cruz
26518;Xarope Notuss 1,5mg/ml Sabor Morango 120ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
24526;Itraspor 100mg 15 cápsulas duras;10-2024;1.0;Historico_Vendas_Vera_Cruz
17758;Diupress 25mg + 5mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
27802;Sucrafilm 200mg/m 20 flaconetes com 10ml cada;10-2024;1.0;Historico_Vendas_Vera_Cruz
19186;Suplemento Alimentar Neutrofer Folato D 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
14698;Clotrigel 20mg/g Creme 20g + 3 aplicadores;10-2024;1.0;Historico_Vendas_Vera_Cruz
21682;Solução Oftálmica Lumigan RC 0,01% 5ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
22654;Digestina 10mg  20 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
16978;Janumet XR 100mg/1000mg 30 comprimidos revestidos de liberação prolongada;10-2024;1.0;Historico_Vendas_Vera_Cruz
16030;Lavagem Nasal Nasoar 30 sachês + frasco aplicador;10-2024;1.0;Historico_Vendas_Vera_Cruz
16330;Edistride 10mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
18538;Analgésico Novalgina 1g 10 comprimidos efervescentes;10-2024;1.0;Historico_Vendas_Vera_Cruz
26818;Annita 20mg/mL, 1 frasco com 100mL de Pó para Suspensão Oral;10-2024;1.0;Historico_Vendas_Vera_Cruz
28729;Afrat 150mg 1 comprimido;10-2024;1.0;Historico_Vendas_Vera_Cruz
29589;Lixiana 30mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
19114;Suplemento Alimentar Ofolato SOP Sabor Tangerina 30 sachês;10-2024;1.0;Historico_Vendas_Vera_Cruz
22210;Fenazic 7,5mg 30 comprimidos revestidos de liberação prolongada;10-2024;1.0;Historico_Vendas_Vera_Cruz
21778;Epitegel 50mg/g Gel Oftálmico 10g;10-2024;1.0;Historico_Vendas_Vera_Cruz
23278;NovaCort Creme 30g;10-2024;1.0;Historico_Vendas_Vera_Cruz
24166;Gel Nenê Dent N 10g;10-2024;1.0;Historico_Vendas_Vera_Cruz
22318;Vonau Flash 4mg Biolab 10 comprimidos de desintegração oral;10-2024;1.0;Historico_Vendas_Vera_Cruz
26722;Xarope Vick 44E 240ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
27406;Vitamina D3 Addera D3 7.000UI 4 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
25066;DUOMO HP Eurofarma 60 Cápsulas Duras;10-2024;1.0;Historico_Vendas_Vera_Cruz
30698;Suplemento Vitamínico Vitergan Zinco 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
30075;Picbam 2,5mg 60 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
23506;Drenison N 0,125mg/g + 0,35mg/g Pomada 30g;10-2024;1.0;Historico_Vendas_Vera_Cruz
26566;Ambroxmel 30mg/5ml Xarope Sabor Mel e Eucalipto 120ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
29446;Epitegel 50mg/g Gel Oftálmico 10g;10-2024;1.0;Historico_Vendas_Vera_Cruz
23890;Trok - N 20mg/g + 0,64mg/g + 2,5mg/g Pomada Dermatológica 30g;10-2024;1.0;Historico_Vendas_Vera_Cruz
12022;Picbam 5mg 20 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
16282;Vaporizante Descongestionante Vick VapoRub Unguento 50g;10-2024;0.0;Historico_Vendas_Vera_Cruz
13798;Plenance EZE 10mg+10mg 30 cápsulas;10-2024;0.0;Historico_Vendas_Vera_Cruz
8986;Gracial 25mcg + 40mcg +125mcg + 30mcg 22 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
15562;Descongestionante Nasal Sorine SSC 0,9% Spray 50ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
12190;Ritmonorm 300mg 60 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
28001;Bálsamo Bengué Pomada 20g;10-2024;0.0;Historico_Vendas_Vera_Cruz
15178;Buscoplex Composto Gotas 20ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
3766;Ablok Plus 100mg 25mg 30 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
26254;Penvir 500mg 21 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
19150;Suplemento Alimentar Ofolato D Fer 1000UI 30 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
538;Noex 64mcg Spray Nasal 120 doses;10-2024;0.0;Historico_Vendas_Vera_Cruz
28239;Valerimed 50mg 20 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
27742;Nidue 100mg + 20mg 12 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
7534;Bálsamo Bengué Pomada 20g;10-2024;0.0;Historico_Vendas_Vera_Cruz
21418;Solução Oftálmica Glautimol 6,8mg/ml 5ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
9754;Tylenol Sinus 500g + 30mg 24 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
24886;Gel para Higiene dos Olhos Blephagel 40g;10-2024;0.0;Historico_Vendas_Vera_Cruz
13666;Livalo 4mg 60 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
142;Busonid Caps 200mcg 60 cápsulas para inalação + 1 inalador;10-2024;0.0;Historico_Vendas_Vera_Cruz
2506;Dorflex Max 8 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
9502;Coristina D Pro 4 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
10750;Clenil HFA 250mcg Spray 200 doses + 1 dispositivo em L para administração oral;10-2024;0.0;Historico_Vendas_Vera_Cruz
7714;Therapsor 0,5mg/ml Solução Capilar 25ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
14350;Massageol Pomada 30g;10-2024;0.0;Historico_Vendas_Vera_Cruz
130;Busonid Caps 400mcg 60 cápsulas para inalação + 1 inalador;10-2024;0.0;Historico_Vendas_Vera_Cruz
16786;Stanglit 15mg 60 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
23182;Zior 250mg 28 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
9106;Arcalion 200mg 20 drágeas;10-2024;0.0;Historico_Vendas_Vera_Cruz
6106;Malvona Solução Oral 200ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
5134;Brasart HCT 320mg + 25mg 30 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
16342;Meritor 4mg + 1000mg 30 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
6070;Cimelide 50mg/ml Cimed Suspensão Oral 15ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
16426;Glargilin 100ui/ml 1 caneta descartável preenchida com 3ml de solução injetável;10-2024;0.0;Historico_Vendas_Vera_Cruz
2086;Dorilen Gotas 15ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
16126;Fluidificante e Descongestionante Nasal Rinosoro SIC Spray 0,9%  50ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
10258;Reuquinol 400mg 30 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
22222;Fenazic 15mg 30 comprimidos revestidos de liberação prolongada;10-2024;0.0;Historico_Vendas_Vera_Cruz
16894;Glucovance 500 + 2,5mg 30 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
25954;Imuran 50mg 50 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
27034;Inpruv D 7.000UI Apsen, 10 Comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
28016;Livalo 4mg 60 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
19042;Suplemento para Gestantes Regenesis Premium 60 Cápsulas Moles;10-2024;0.0;Historico_Vendas_Vera_Cruz
3190;Zanidip 10mg 30 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
7774;Topcoid 500 Gel 5mg/ml 40g;10-2024;0.0;Historico_Vendas_Vera_Cruz
22738;Osteoban 150mg 3 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
12706;Versa 40mg/0,4ml Solução Injetável 6 seringas com 0,4ml com sistema de segurança;10-2024;0.0;Historico_Vendas_Vera_Cruz
11074;Bicarbonato de Sódio ADV 10 Sachês de 2,5g cada;10-2024;0.0;Historico_Vendas_Vera_Cruz
12454;Xarelto 15mg 28 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
7618;Duoflam 5mg/ml + 2mg/ml Suspensão Injetável com 1ml + seringa;10-2024;0.0;Historico_Vendas_Vera_Cruz
2446;Anador 1g 10 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
12178;Ritmonorm 300mg 30 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
4402;Concor 5mg 30 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
30503;Fluidificante e Descongestionante Nasal Rinosoro SIC Spray 0,9%  50ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
4318;Naprix 10 mg 30 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
11890;Valerimed 50mg 20 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
7966;Feminique Conti 3mg + 0,03mg 28 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
17866;Flogoral 1,5mg/ml Sabor Laranja 250ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
22594;Plasil 10mg 20 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
12946;Varivax 300mg 30 comprimidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
28682;Neosoro 0,5mg/ml 30ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
28104;Arcalion 200mg 20 drágeas;10-2024;0.0;Historico_Vendas_Vera_Cruz
8122;Gestrelan 0,15mg + 0,03mg 21 comprimidos revestidos;10-2024;0.0;Historico_Vendas_Vera_Cruz
16042;Neosoro 0,5mg/ml 30ml;10-2024;0.0;Historico_Vendas_Vera_Cruz
13858;Monaless 600mg 60 cápsulas gelatinosas moles;10-2024;0.0;Historico_Vendas_Vera_Cruz
10126;Ginkoba 120mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
10402;Etna Injetável 3 frascos ampolas com pó + 3 ampolas com de diluente;10-2024;1.0;Historico_Vendas_Vera_Cruz
24802;Kit Solução para Lentes OPTI-FREE Express 355ml + 120ml + 1 Estojo para Lentes;10-2024;1.0;Historico_Vendas_Vera_Cruz
1966;Lisador 8 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
2326;Bye Bye Fever para Adultos 2 unidades;10-2024;1.0;Historico_Vendas_Vera_Cruz
1666;Nevralgex Cimed 10 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
11950;Xafac 2,5mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
25366;PANTOGAR - 60 cápsulas gelatinosas duras?;10-2024;1.0;Historico_Vendas_Vera_Cruz
16162;Lavagem Nasal Rinosoro Alto Volume 30 sachês + frasco aplicador;10-2024;1.0;Historico_Vendas_Vera_Cruz
29227;Ivevi 2,5mg 28 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
15478;Seebri 50mcg 30 cápsulas com pó para inalação + 1 inalador;10-2024;1.0;Historico_Vendas_Vera_Cruz
21634;Solução Oftálmica Pred Mild 0,12% 10ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
28281;Lavagem Nasal Rinosoro Alto Volume 30 sachês + frasco aplicador;10-2024;1.0;Historico_Vendas_Vera_Cruz
18454;Sumaxpro 85mg + 500mg 2 Comprimidos Revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
2146;Maxalgina 500mg/ml Gotas Sabor Abacaxi 10ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
3802;Vasopril Plus 10mg + 25mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
3850;Press Plus 5mg + 10mg 30 cápsulas;10-2024;1.0;Historico_Vendas_Vera_Cruz
10306;OsteoNutri 600mg + 400UI 60 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
26710;Ecos 3mg/ml Xarope Sabor Caramelo 120ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
18634;Xarope Ambrol Pediátrico Sabor Framboesa e Baunilha 100ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
8242;Tãmisa 15 60mcg + 15mcg 28 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
28218;Seebri 50mcg 30 cápsulas com pó para inalação + 1 inalador;10-2024;1.0;Historico_Vendas_Vera_Cruz
5218;Cozaar 50mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
214;Maxidex Pomada Oftálmica 1mg/g 3,5g;10-2024;1.0;Historico_Vendas_Vera_Cruz
10558;Teolong 100mg 30 cápsulas com microgrânulos de liberação prolongada;10-2024;1.0;Historico_Vendas_Vera_Cruz
8938;Dalyne 3,0mg + 0,3mg 21 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
7174;Feldene 20mg 10 cápsulas;10-2024;1.0;Historico_Vendas_Vera_Cruz
4798;Benicar 20mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
10582;Alenia Refil 6mcg + 200mcg 60 cápsulas inalatórias;10-2024;1.0;Historico_Vendas_Vera_Cruz
4282;Caltren 10mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
22702;Ivevi 2,5mg 28 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
29319;Biovicerin 12 flaconetes com 5ml cada;10-2024;1.0;Historico_Vendas_Vera_Cruz
3730;Flux SR 1,5mg 30 comprimidos revestidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
24838;Biovicerin 12 flaconetes com 5ml cada;10-2024;1.0;Historico_Vendas_Vera_Cruz
7498;Profenid 20mg/ml Sabor Morango 20ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
17974;Melagrião Própolis e Gengibre Spray Sabor Laranja 30ml;10-2024;1.0;Historico_Vendas_Vera_Cruz
850;Amome 50mcg Spray Nasal 120 acionamentos;10-2024;1.0;Historico_Vendas_Vera_Cruz
8542;Mercilon 150mcg + 20mcg 21 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
7054;Permese 5mg/ml + 2mg/ml Solução Intramuscular com 1ml + seringa;10-2024;1.0;Historico_Vendas_Vera_Cruz
15778;Winter Ap 6mg + 120mg 8 cápsulas;10-2024;1.0;Historico_Vendas_Vera_Cruz
24226;Nitrato de Prata Bastão 90,0% Ifal 0,8g;10-2024;1.0;Historico_Vendas_Vera_Cruz
30228;Kit Solução para Lentes OPTI-FREE Express 355ml + 120ml + 1 Estojo para Lentes;10-2024;1.0;Historico_Vendas_Vera_Cruz
25726;Androsten 94mg 30 comprimidos;10-2024;1.0;Historico_Vendas_Vera_Cruz
27118;Suplemento Alimentar Doss Zinco + Vitamina D3 2.000UI + 20mg 30 cápsulas gelatinosas;10-2024;1.0;Historico_Vendas_Vera_Cruz
17782;Flogoral 3mg Pastilhas Sabor Cereja 12un;10-2024;2.0;Historico_Vendas_Vera_Cruz
16714;Nesina 12,5mg 30 comprimidos revestidos;10-2024;2.0;Historico_Vendas_Vera_Cruz
14278;Artroflan 150mg 60 comprimidos revestidos;10-2024;2.0;Historico_Vendas_Vera_Cruz
6886;Topison 1mg/g Pomada 20g;10-2024;2.0;Historico_Vendas_Vera_Cruz
