Produto;Quantidade_Total;Frequencia_Vendas
Allegra Antialérgico Pediátrico Cloridrato de Fexofenadina 6mg/ml Suspenção Oral 150ml;230.0;14
Acebrofilina 120ml Adulto Genérico Biosintética;230.0;12
Carvedilol 25mg 30 Comprimidos Genérico EMS;230.0;12
Azitromicina Genérico Cimed 500mg 3 Comprimidos Revestidos;230.0;13
Azitromicina Di-Hidratada 500mg Genérico Prati 3 Comprimidos Revestidos;230.0;12
Sinvastatina Genérico EMS 10mg 30 Comprimidos;230.0;12
Concor HCT 5+12,5mg 30 Comprimidos Merck;229.0;12
Dorii Pro 550mg 10 Comprimidos Revestidos Hypera Pharma;229.0;13
Vasogard Aché 50mg 30 Comprimidos;229.0;12
Diprospan Hypak Injetável 1x1ml Mantecorp;229.0;12
Tansulosina 0,4mg 30 Comprimidos Genérico EMS;229.0;12
Foraseq 12+200mcg 120 Cápsulas s/Inalador Sandoz;229.0;12
Aristab 15mg 60 Comprimidos Aché (C1);229.0;12
Arcalion 200mg 60 Drágeas Servier;229.0;13
Tramadol 50mg 10 Cápsulas Genérico Prati-Donaduzzi (A2);229.0;13
Budesonida 64mcg 120 Doses Genérico EMS;229.0;12
Enalapril 20mg 30 Comprimidos Genérico Neo Química;229.0;14
Hidraplex Pó 4 Envelopes Sabor Laranja;229.0;12
Tantin 60mcg/15mcg 28 Comprimidos Revestidos;229.0;13
Cod 30mg 12 Comprimidos Supera (A2);229.0;13
GlyA 75mg 60 Cápsulas Cristália (C1);229.0;14
Amiobal Baldacci 100mg 30 Comprimidos;229.0;13
Prolopa 250mg 30 Comprimidos;229.0;12
Salbutamol Xarope 120ml Genérico Prati-Donaduzzi;229.0;13
Floratil 100mg 12 Cápsulas;229.0;14
Ciprofibrato 100mg 30 Comprimidos Genérico Neo Química;229.0;12
Rosucor Eze 20 + 10mg 30 Cápsulas Torrent;229.0;12
Buscofem Girls 200mg 10 Cápsulas Hypera Pharma;229.0;12
Cilostazol 100mg 60 Comprimidos Genérico EMS;228.0;12
NovoRapid FlexPen Solução Injetável 1 Ampola de 3ml + Aplicador;228.0;14
A Saúde da Mulher Xarope EMS 150ml;228.0;13
Acetilcisteína 120ml Infantil Genérico EMS;228.0;14
Razapina 30mg 30 Comprimidos Revestidos Moksha8 (C1);228.0;13
Rusovas 10mg 60 Comprimidos Revestidos Germed;228.0;13
Vicog 5mg 90 Comprimidos;228.0;13
Xarope Abrilar 200ml FQM;228.0;13
Codeína 3mg 120ml Cristália (A2);228.0;14
Velija 60mg 30 Cápsulas Libbs (C1);228.0;14
Gliclazida 60mg Genérico EMS 60 Comprimidos;228.0;14
Auris-Sedina Solução Otológica 10ml;228.0;13
Cloridrato De Metformina 500mg Genérico Prati 30 Comprimidos Revestidos;228.0;12
Neural Cristália 25mg 30 Cápsulas (C1);228.0;12
Fleodid 500 40g Pomada Divcom;228.0;13
Engov After Red Hits 250ml Hypera Pharma;228.0;13
Alopurinol 300mg Genérico Medley 30 Comprimidos;228.0;14
Ivahart 5mg 60 comprimidos revestidos Torrent;227.0;12
Óleo Mineral 100ml Uniphar;227.0;13
Atip XR 50mg 30 Comprimidos Revestidos Supera (C1);227.0;14
Esomex 20mg 56 Comprimidos Revestidos Sigma Pharma;227.0;13
Clonazepam 2,5mg 20ml Solução Genérica EMS (B1);227.0;13
Melik 75mcg 28 Comprimidos Revestidos Biosintética;227.0;13
Rexulti 1mg 30 Comprimidos Lundbeck (C1);227.0;13
Oxypynal 20mg 30 Comprimidos Adium (A1);227.0;13
Mantidan 100mg 30 Comprimidos Momenta (C1);227.0;12
Traumeel S 30ml Gotas Heel;227.0;12
Itraspor 100mg 15 Cápsulas Sigma Pharma;227.0;13
Benegrip Multi Solução Oral 240ml;227.0;12
Esio 20mg 28 Comprimidos Eurofarma;226.0;12
Zoladex 3,6mg Depot Injeção AstraZeneca;226.0;13
Eliquis 2,5mg 20 Comprimidos;226.0;13
Creo-Cálcio Xarope Jobim Saúde 150ml;226.0;15
Pant Solução Capilar 50ml;226.0;13
Paracetamol + Codeína 36 Comprimidos Genérico Eurofarma (A2);226.0;12
Valsartana 320mg 30 Comprimidos Revestidos Genérico Germed;226.0;14
Noctiden 10mg 30 Comprimidos Revestidos Biolab (B1);226.0;14
Novanlo 5mg 90 Comprimidos?;226.0;13
Rosuvastatina Genérico Cimed 10mg 30 Comprimidos;226.0;12
Domperidona 10mg 30 Comprimidos Genérico EMS;226.0;12
Lanico 400/57mg Suspensão 70ml Supera;226.0;12
Verapamil 80mg 30 Comprimidos Genérico Biosintética;226.0;14
Rinosoro SIC Infantil Spray Nasal 50ml;226.0;13
Cyclofemina Suspensão Injetável Carnot 25mg + 0,5mg 0,5ml;226.0;14
Benegrip 20 Comprimidos Revestidos Hypera Pharma;226.0;13
Stub 0,4mg 30 Cápsulas Eurofarma;226.0;12
Busonid 400mcg 60 Cápsulas Biosintética;226.0;13
Escitalopram 15mg 30 Comprimidos Revestidos Genérico Novartis (C1);225.0;13
Captopril Genérico EMS 25mg 30 Comprimidos;225.0;13
Domperidona 10mg 30 Comprimidos Genérico Eurofarma;225.0;14
Opti-Free Express 710ml Alcon;225.0;13
Gastrol Pó Efervescente 1 Envelope de 5g;225.0;12
Gastrogel Suspensão Oral Medquímica 240ml;225.0;15
Traumaflan Healthy Emulgel 60g;225.0;13
Flotac 70mg 10 Comprimidos Novartis;225.0;15
Vick Vaporub 50g;225.0;14
Quet XR 300mg 30 Comprimidos Revestidos Eurofarma (C1);225.0;13
Diclofenaco Sódico 100mg 10 Comprimidos Revestidos Genérico EMS;225.0;13
Cloridrato De Propranolol 40mg Genérico Medley 30 Comprimidos;225.0;12
Captopril 25mg Genérico Prati 30 Comprimidos;225.0;14
Naprix D 5mg+25mg 30 Cápsulas Libbs;225.0;12
Lamotrigina 100mg Genérico Althaia 30 Comprimidos (C1);224.0;13
Anlodipino 10mg Generico Cimed 30 Comprimidos;224.0;13
Levetiracetam 500mg 30 Comprimidos Revestidos Genérico EMS (C1);224.0;12
Flogoral 3g Laranja 4 Pastilhas;224.0;14
Pronazol 150mg 2 Comprimidos Difucap;224.0;12
Exforge Hct 160+25+10Mg 28 Comprimidos Novartis;224.0;12
Flavonid 60 Comprimidos Revestidos;224.0;12
Figatil 20 Drágeas;224.0;13
Extrato de Cannabis Sativa 36,76 mg/ml 30 ml Ease Labs (b1);224.0;12
Glimepirida 1mg 30 Comprimidos Genérico EMS;224.0;13
VeePi 500mg 30 Comprimidos Torrent (C1);224.0;13
Advil 400mg 12 Cápsulas GSK;224.0;13
Arcoxia 90mg 5 Comprimidos (C1);224.0;13
Buscopan Composto 4mg/0,5mg 5ml Injetável 50 Unidades;224.0;12
Etoricoxibe 60Mg 14 Comprimidos Genérico Neo Quimica (C1);224.0;12
Clazi XR 60mg 30 Comprimidos Germed;224.0;12
Slinda Exeltis 4mg 24 Comprimidos + 4 Placebos;224.0;12
Sitglu 100mg 30 Comprimidos Brace Pharma;224.0;13
Doxiclina 100mg 15 Comprimidos Pharlab;224.0;12
Allestra 30 75mcg/30mcg 63 Comprimidos Revestidos;224.0;12
Drospirenona + Etinilestradiol 3mg + 0,03mg 63 Comprimidos Revestidos Genérico EMS;224.0;12
Sorine Infantil Gotas 30ml Aché;223.0;13
Esc 10mg 60 Comprimidos Revestidos Eurofarma (C1);223.0;13
Pomada Hipoglós Transparente 120g;223.0;13
Deflazacorte 6mg 20 Comprimidos Genérico EMS;223.0;13
Codein 30mg 30 Comprimidos;223.0;13
Parasin Aché 400mg 1 Comprimido;223.0;12
Divalcon ER 250mg 60 Comprimidos Revestidos Abbott (C1);223.0;13
Torval CR 500mg 30 Comprimidos;223.0;12
Extrato de Própolis Verde 70 30ml Gotas Apis Flora;223.0;12
Vonau Flash 8mg 30 Cápsulas Biolab;222.0;12
Motilium 10mg 30 Comprimidos;222.0;13
20BI 30 Comprimidos Momentos Novo;222.0;13
Dienogeste 2mg 30 Comprimidos Genérico EMS;222.0;13
Ciclobenzaprina 10mg 15 Comprimidos Revestidos Genérico Cimed;222.0;13
Rosuvastatina 20mg Genérico Novartis 30 Comprimidos Revestidos;222.0;13
Pantoprazol 20mg 28 Comprimidos Revestidos Genérico EMS;222.0;12
Plasil 10mg 20 Comprimidos;222.0;12
Glink Met 2,5mg + 850mg 60 Comprimidos Revestidos Libbs;222.0;13
Malvona Propolis Spray 30Ml Daudt;222.0;15
Alprazolam 0,5mg 30 Comprimidos Genérico EMS (B1);222.0;12
Forxiga 10mg 30 Comprimidos;222.0;13
Alprazolam 1mg 30 Comprimidos Genérico EMS (B1);222.0;13
Wellbutrin XL 300mg 30 Comprimidos;222.0;12
Pantoprazol 40mg Genérico Cimed 28 Comprimidos Revestidos;222.0;12
Doxazosina 2mg 30 Comprimidos Genérico Novartis;221.0;13
Pantogar 90 Cápsulas;221.0;12
Zyptan 10mg 8 Comprimidos Zydus;221.0;13
Multi-Bi 495mg 30 Cápsulas Blíster Supera;221.0;13
Esio 40mg 28 Comprimidos Eurofarma;221.0;15
Celerg Xarope 120ml;221.0;13
Divelol 12,5mg 60 Comprimidos Baldacci;221.0;13
Tamoxifeno Genérico Sandoz 20mg 30 Comprimidos Revestidos;221.0;15
Furoato De Mometasona 1mg/g Genérico Medley Creme Dermatológico 20g;221.0;12
Hisbila 20mg 30 Comprimidos;221.0;13
Ondansetrona Volig 8mg 10 Comprimidos Orod Legrand;221.0;12
Deller 50mg 60 Comprimidos Revestidos Ache (C1);221.0;12
Mirtazapina 45mg 30 Comprimidos Genérico Novartis (C1);221.0;12
Dorzolamida + Timolol Oftálmico 5ml Genérico EMS;221.0;12
Cefalexina Suspensão Oral 250mg/5ml 100ml Genérico Eurofarma;221.0;12
Gesico Duo 37,5mg + 325mg 20 Comprimidos Revestidos Eurofarma (A2);221.0;12
Pomada Hemofiss 30g + 10 Aplicadores;221.0;13
Cetoconazol + Betametasona Creme Dermatológico 30g Genérico EMS;220.0;13
Vastarel LP 80mg 30 Cápsulas;220.0;13
Prometazina 25mg 20 Comprimidos Revestidos Genérico Prati;220.0;13
Tilestal 37,5 + 325mg 20 Comprimidos Revestidos Myralis (A2);220.0;12
Ziprol 40mg 28 Comprimidos Baldacci;220.0;12
Ezonia 1mg 30 comprimidos Momenta (B1);220.0;12
Onua 75mcg 84 Comprimidos Revestidos FQM;220.0;13
Targus Lat Adesivos Transdérmicos 10 Unidades;220.0;12
Pentasa 1g 50Saches Ferring;220.0;12
Neocopan Composto 10mg + 250mg 20 Comprimidos Revestidos;220.0;12
Stilnox CR 6,25mg 20 Comprimidos Sanofi (B1);220.0;13
Clazi XR 30mg 60 Comprimidos Germed;220.0;13
Trimbow 120 Doses Spray;220.0;13
Água de Melissa Officinalis 30ml;220.0;13
Tadalafila Genérico Cimed 20mg 4 Comprimidos;220.0;12
Cetoconazol 200mg Generico Cimed 10 Comprimidos;219.0;13
Lisador 500mg/5mg/10mg 16 Comprimidos;219.0;15
Notuss Tss Adu Xarope 120ml;219.0;12
Evra Adesivos Transdérmicos 3 Unidades;219.0;12
Propafenona 300mg 30 Cápsulas Genérico Prati;219.0;15
Sulfametoxazol 800mg+ Trimetoprima 160mg 10 Comprimidos Genérico Prati;219.0;16
Cloridrato De Metformina XR 500mg Genérico Prati 30 Comprimidos Revestidos;219.0;15
Ciprofibrato 100mg 30 Comprimidos Lipneo Neoquímica;219.0;12
Neblock 5mg 30 Comprimidos;219.0;13
Leduo 60mg 60 Cápsulas Genom (C1);219.0;12
"Benalet Pastilhas Mel e Limão 12 Unidades J&amp;J";219.0;13
Dep 30mg 30 Cápsulas Eurofarma (C1);219.0;12
Livalo 4Mg 30 Comprimidos Revestidos Biolab;219.0;12
Perlid 2mg 30 Comprimidos Prati RX (C1);218.0;12
Selozok 50mg 30 Comprimidos Revestidos;218.0;14
Strepsils Pastilhas Sabor Laranja 8 Unidades Reckitt Benckiser;218.0;12
Pamelor 10Mg 30 Comprimidos;218.0;12
Combiwave 25+125mcg Spray 120 Doses Glenmark;218.0;12
Mioflex A 125mg/50mg/300mg/30mg 30 Comprimidos;218.0;12
Ebatz 4mg 30 Comprimidos;218.0;15
Flux SR 1,5mg 30 Comprimidos Revestidos Biolab;218.0;12
Paratram 37,5+325Mg 20 Comprimidos Adium (A2);218.0;13
Dipirona 1g 20 Comprimidos Genérico Prati;218.0;14
Pomada Dbriz 30g Supera;218.0;12
Psorex Solução Dermatológica 50g;218.0;14
Probid 15 Cápsulas;218.0;12
Vick Xarope Procter 44E 240ml;218.0;12
Esc ODT 15mg 30 Comprimidos Eurofarma (C1);217.0;13
Xarope Bronquivita 150ml;217.0;13
Rohydorm 2mg 30 Comprimidos Revestidos Sigma Pharma (B1);217.0;13
Seakalm Solução Oral 100ml;217.0;14
Nitazoxanida 500mg Genérico Althaia 6 Comprimidos;217.0;13
Alfaepoetina 4000UI Injeção Frasco 1ml Blausiegel;217.0;14
Sinudoron 50ml Weleda;217.0;13
Denyl 20mg 28 Comprimidos Supera (C1);217.0;13
Assert 50mg 30 Comprimidos Revestidos;217.0;13
Atenolol + Clortalidona 50mg + 12,5mg 30 Comprimidos Genérico EMS;217.0;16
Diclofenaco Potássico 50mg 20 Comprimidos Genérico EMS;217.0;12
Rivotril 2mg 30 Comprimidos;217.0;12
Venolise 26,7 30 Comprimidos Myralis;217.0;14
Ciprofibrato 100mg Genérico Biolab 60 Comprimidos;217.0;13
Rosuvastatina 20mg 30 Comprimidos Genérico Cimed;217.0;12
Ácido Ursodesoxicólico 150mg 30 Comprimidos Genérico EMS;216.0;14
Esogastro IBP EMS 14 Cartelas + 14 Comprimidos;216.0;12
Esalerg 60ml Aché;216.0;12
Miorrelax 20 Comprimidos;216.0;12
Zyxem 5mg/ml Gotas 20ml;216.0;12
Montelair 10mg 60 Comprimidos Revestidos Aché;216.0;14
Apraz 0,5mg 30 Comprimidos Mantecorp (B1);216.0;12
Prysma 1mg 30 Comprimidos Eurofarma (B1);216.0;12
Stilnox CR 12,5mg 20 Comprimidos Sanofi (B1);216.0;13
Olmy HCT 40+12,5mg 30 Comprimidos Revestidos Germed;216.0;14
Prelone 3mg 120ml Aché;216.0;14
Drenison 0,0125% Creme 30g Biolab;216.0;15
Rosulib 10mg 30 Comprimidos Sandoz;216.0;12
Sincro XR 25mg 30 Comprimidos Momenta (C1);216.0;13
Plenance 20mg 90 Comprimidos Revestidos;216.0;13
Advil 12h 600mg 2 Comprimidos Revestidos;216.0;12
Olsar H 20mg + 12,5mg 30 Comprimidos Revestidos;216.0;14
Densis 5mg Solução Injetável 100ml com Bolsa Momenta;216.0;13
Insit 75mg 30 Cápsulas Duras;216.0;13
Analgésico Flanax XR 660mg Bayer Dores Insistentes com 8 comprimidos | até 24h de alívio;216.0;13
Andolba 43g Aerossol;216.0;12
Latuda 40mg 60 Comprimidos Revestidos Daiichi (C1);216.0;13
AAS 100mg 30 Comprimidos Infantil Genérico EMS;216.0;12
Nociclin EMS 0,15mg + 0,03mg 21 Comprimidos;216.0;13
Celestone 0,5mg 20 Comprimidos Mantecorp Log d;215.0;14
Soliqua Insulina 30-60 Solostar 3Ml Sanofi;215.0;13
Pomada Cetoconazol + Betametasona 30g Genérico EMS;215.0;13
Toarip 20mg 30 Comprimidos Torrent (C1);215.0;14
Ciclobenzaprina 5mg 15 Cápsulas Genérico Prati-Donaduzzi;215.0;13
Omeprazol 20mg Genérico Globo Pharma 56 Comprimidos;215.0;12
Lisador Dip 1g 10 Comprimidos;215.0;14
Terocoxi 90mg 7 Comprimidos Cristália (C1);215.0;14
Vasopril 10mg 30 Comprimidos;215.0;13
Rivaroxabana 20mg Genérico Cimed 30 Comprimidos Revestidos;215.0;14
Alevo 750mg 7 Comprimidos Revestidos Supera;215.0;12
Trok Creme Dermatológico 10g;215.0;12
Ansitec Libbs 10mg 20 Comprimidos (C1);215.0;12
Totacef 500mg 20 Comprimidos Eurofarma;215.0;12
Hemifumarato De Bisoprolol 5mg Genérico Medley 30 Comprimidos Revestidos;214.0;13
Biofenac Aerossol Solução Dermatológica 60g;214.0;13
Micardis Hct 80+25Mg 30 Comprimidos Boehringer;214.0;13
Apresolina 25mg 60 Dragés Novartis;214.0;13
Sonridor GSK 2 Comprimidos Efervescentes;214.0;12
Loratadina 10mg 12 Comprimidos Genéricos Cimed;214.0;13
Betatrinta 5mg/ml + 2 mg/ml 1 Ampola + 1 Suspensão injetável;214.0;14
Advil 400mg 8 Cápsulas Gel;214.0;12
Ducox 200mg 10 Cápsulas Momenta (C1);214.0;13
Atentah 10mg 30 Cápsulas Apsen (C1);214.0;14
Hedera 7mg/ml 100ml Cimed;214.0;13
Asea HCT 40+25mg 30 Comprimidos Revestidos Supera;214.0;13
Crestor 5mg 30 Comprimidos Revestidos Astrazeneca;214.0;12
Avalox Bayer 400mg 7 Comprimidos Revestidos;214.0;13
Moment Creme 0,075% Apsen 50G;213.0;14
Systane UL Lubrificante Oftálmico 15ml;213.0;13
Stilnox CR 12,5mg 28 Comprimidos Sanofi (B1);213.0;13
Dipirona Sódica 500mg 10 Comprimidos Genérico EMS;213.0;13
Aciclovir 200mg 25 Comprimidos Genérico Novartis;213.0;13
Sal de Fruta Eno Tradicional 2 Envelopes com 5g cada;213.0;12
Trazodona 150mg Genérico Medley 30 Comprimidos (C1);213.0;14
Unoprost 4mg 30 Comprimidos Apsen;213.0;13
Enjoy 4 Comprimidos Pharmascience;213.0;12
Buscopan Composto 20ml Hypera Pharma;213.0;12
Sibutramina 15mg 60 Cápsulas Genérico Eurofarma (B2);213.0;12
Multigrip Antigripal - 4 Cápsulas;212.0;13
Aerolin Spray GSK 200 Doses;212.0;14
Própolis, Mel e Menta Baldoni Chico Bento 30ml Gotas;212.0;12
Motilium 200Ml Janssen-Cilag;212.0;12
Pomada Maxidex Oftálmica 3,5g Novartis;212.0;12
Pomada Diprosone 30g Mantecorp;212.0;12
Cogit 24mg 30 Cápsulas Biolab (C1);212.0;13
Aristab 1mg/ml 150ml Aché (C1);212.0;12
Moment Creme 0,025% Apsen;212.0;12
Cymbi 60mg 30 Cápsulas Sigma Pharma (C1);212.0;12
Valsartana 80mg + Hidroclorotiazida 12,5mg Genérico Torrent 30 Comprimidos Revestidos;212.0;12
Systen 50mcg/dia 8 Adesivos Theramex;212.0;13
Brasart HCT 160mg/25mg 30 Comprimidos Revestidos;212.0;12
Flagyl Gel 50g 10 Aplicadores Sanofi-Aventis;212.0;12
Naprix A Libbs 5mg + 5mg 30 Cápsulas;211.0;12
Meritor 2+1000mg 30 Comprimidos Revestidos Aché;211.0;13
Propafenona 300mg 60 Comprimidos Revestidos Genérico Althaia;211.0;12
Monocordil 20mg 30 Comprimidos Baldacci;211.0;13
Eno Limão Pó Efervescente 100g;211.0;12
Estriol Creme Vaginal 50g Genérico Biolab;211.0;12
Cilodex Suspensão Oftamolófica 5Ml Novartis;211.0;13
Novolin R U-100 10mL Novo Nordisk;211.0;14
Cherry 2+0,03mg 21 Comprimidos Revestidos FQM;211.0;13
Dorflex Analgésico e Relaxante Muscular 300mg + 35mg + 50mg Sanofi 24 Comprimidos;211.0;13
Lefor 2,5mg 30 Comprimidos EMS;211.0;13
Extrato de Própolis Verde Baldoni 30ml;211.0;12
Cor-Select 2,5mg 60 Comprimidos Biolab;211.0;12
Fly Gotas 150mg 15ml Biolab;211.0;12
Diovan HCT 160+25mg 28 Comprimidos FQM;211.0;13
Neovangy MR 35mg 30 Comprimidos Revestidos Sigma Pharma;210.0;13
Lacrima Plus Solução Oftálmica 15ml;210.0;13
Creme Cetoconazol + Betametasona 30g Genérico Eurofarma;210.0;14
Diltiazem 60mg 50 Comprimidos Genérico Nova Química;210.0;14
Gotas Preciosas Hertz 30ml;210.0;12
Anlodipino 5mg Generico Cimed 30 Comprimidos;210.0;12
Hixizine Xarope 120ml Theraskin;210.0;12
Maleato De Enalapril 20mg Genérico Cimed 30 Comprimidos;210.0;14
Levotiroxina Sódica 200Mcg 30 Comprimidos Genérico Merck;210.0;12
Enterogermina Adulto 2g 9 Sachês;210.0;12
Synthroid 88mcg 30 Comprimidos;210.0;14
Betaserc 16mg 30 Comprimidos Abbott;210.0;13
Fexx 120mg 10 Comprimidos Revestidos;210.0;12
Mioflex A 50mg/300mg/125mg/30mg 12 Comprimidos;210.0;12
Yaz Flex 3mg/0,02mg 30 Comprimidos Revestidos;210.0;13
Olsar 20mg 30 Comprimidos Revestidos;210.0;12
Ibuprofeno 400mg 10 Comprimidos Genérico Neo Química;209.0;12
Tylenol Criança 60ml;209.0;13
Pressat 10mg 60 Comprimidos Biolab;209.0;13
Fresh Tears Colírio Allergan 15ml;209.0;13
Levetiracetam 500mg 60 Comprimidos Revestidos Genérico Sandoz (C1);209.0;13
Avamys Spray Nasal 120 Doses;209.0;13
Diatarcom MR 60 mg 30 comprimidos Servier;209.0;12
Albendazol 400mg Generico Cimed 3 Comprimidos Mastigáveis;209.0;13
Gesico Duo 37,5mg + 325mg 10 Comprimidos Revestidos Eurofarma (A2);209.0;12
Triancinolona Pomada Oral Orabase 10g Genérico Prati-Donaduzzi;209.0;12
Verapamil Retard 120mg 20 Comprimidos Revestidos Genérico Biosintética;209.0;13
Vonau Flash 4mg 10 Cápsulas Menta Biolab;209.0;12
Pantocal 40mg 28 Comprimidos Eurofarma;209.0;13
Acertalix 5mg+1,25mg 30 Comprimidos Revestidos Servier;209.0;12
Guaco 35Mg/ml Xarope Mel Mentolado 100ml;209.0;13
Neodia 1,5mg 1 Comprimido;209.0;14
Artrosil 160mg 10 Cápsulas Aché;209.0;12
Mesigyna solução injetável 50 mg + 5 mg/ml 1 ml 1 seringa preenchida;209.0;12
Ambroxol 7,5mg 50ml Genérico Nativita;209.0;13
Condroflex 500+400mg 60 Cápsulas Adium;209.0;13
Sulfato de Salbutamol 100mcg 200 Doses Spray Glenmark;208.0;12
Ursacol 150mg 30 Comprimidos;208.0;12
Zetron XL 150mg 60 Comprimidos;208.0;12
Betaprospan Injecção 1x1ml + Ser União Química;208.0;12
Ezetimiba Genérico Althaia 10mg 60 Comprimidos Revestidos;208.0;12
Levoxin 750mg 5 Comprimidos Revestidos Apsen;208.0;13
Prednisona Genérico Prati 20 Comprimidos 5 mg;208.0;12
Paracetamol 500mg 20 Comprimidos Genérico Prati;208.0;15
Tartarato de Metoprolol 100mg 30 Comprimidos Revestidos Genérico Biolab;207.0;12
Daisan 37,5+325mg 10 Comprimidos Daiichi (A2);207.0;12
Amoxicilina + Clavulanato De Potássio 400mg 70ml Genérico Sandoz;207.0;13
Melysse XPE 25mg/ml Pediátrico 120ml Biosintética;207.0;13
Clavulin Bd 400Mg 70Ml Gsk;207.0;14
Beserol 4 Comprimidos Megalabs;207.0;12
Olmesartana + Anlodipino 20mg + 5mg 30 Comprimidos Revestidos Genérico EMS;206.0;13
Engov After Tangerina 250ml Hypera Pharma;206.0;13
Genfibrozila 600mg 30 Comprimidos Revisado Genérico Medley;206.0;12
Pantogar 30 Cápsulas;206.0;12
Lisador 500mg/5mg/10mg 24 Comprimidos;206.0;13
ByeBye-Fever Crianças 2 Unidades;206.0;13
Crisapina 2,5mg 30 Comprimidos Revestidos Cristalia (C1);206.0;12
Vigadexa 5mg/ml + 1mg/ml Solução Oftálmica 5ml;206.0;14
Velunid 450+50mg 30 Comprimidos Farmasa;206.0;13
Aristab 15mg 30 Comprimidos Aché (C1);205.0;13
Puran T4 12,5mcg 30 Comprimidos Sanofi;205.0;12
Zapsy 30mg 30 Comprimidos Revestidos Prati RX (C1);205.0;12
Citrato De Sildenafila 50mg Genérico Neo Química 4 Comprimidos Revestidos;205.0;14
"Tylenol Dor de Cabeça 500+65mg 10 Comprimidos J&amp;J";205.0;12
Lanico 875/125mg 20 Comprimidos Revestidos Supera;205.0;12
DoutorSan Adesivo G 2 Unidades;205.0;12
Ibuprofeno 100mg Genérico Cimed Solução Oral 20ml;205.0;12
Oxotron 60mg 15 Comprimidos Ache;205.0;13
Fenazic 15mg 30 Comprimidos Adium;205.0;12
Pros HP 2mg+5mg 60 Cápsulas Supera;205.0;13
Neupro 4mg/24h (9mg) 28 Adesivos UCB (C1);205.0;14
Puran T4 200mcg 30 Comprimidos Sanofi;204.0;14
Atip 25mg 30 Comprimidos Revestidos Supera (C1);204.0;12
ByeBye-Fever 2 Unidades Super Gelado Hisamitsu;204.0;16
Azitromicina 900mg 22,5ml Genérico Pharlab;204.0;12
Rivaxa 10mg 10 Comprimidos Momenta;204.0;13
Canela de Velho Pomada 150g;204.0;13
Tylex 30mg 36 Comprimidos Cellera (A2);204.0;12
Novalgina Dipirona Monoidratada Infantil Dor e Febre Solução Oral 50mg/ml 100ml;204.0;12
Xarelto 20mg 14 Comprimidos Revestidos Bayer;204.0;13
Gelmax Dim Antiácido e Antigases - Suspensão Oral 240ml;204.0;12
Decongex Plus 4 Comprimidos Revestidos Avulso Aché;204.0;13
Miorrelax 300mg/50mg/35mg 30 Comprimidos;203.0;13
Adoless 0,060mg/0,015mg 28 Comprimidos Revestidos;203.0;12
Luftal 15ml Cereja Reckitt;203.0;12
Kaloba Solução Oral 20ml;203.0;13
Florax SM Pediátrico Uva Solução Oral 5 Flaconetes de 5ml;203.0;12
Quietude Solução Oral 1ml 20 Flaconetes;203.0;14
Fixare Suplemento Alimentar com cálcio - 60 Comprimidos;203.0;13
Dorflex Analgésico e Relaxante Muscular 300mg + 35mg + 50mg 36 Comprimidos;203.0;12
Profenid Sanofi-Aventis 100mg 20 Comprimidos Revestidos;202.0;12
Laxsotrin 120ml Ameixa Catarinense;202.0;15
Gabapentina 400mg 30 Cápsulas Genérico Prati (C1);202.0;14
Rivotril 2mg 20 Comprimidos Biopas (B1);201.0;12
Complexo Homeopático Almeida Prado 34 60 Comprimidos;201.0;12
Engov Up Melancia 269ml;201.0;13
Atlansil 200mg 20 Comprimidos Sanofi;201.0;12
Symbicort Turbuhaler 6+100mcg 60 Doses FQM;201.0;13
Deciprax 10mg 30 Comprimidos Revestidos Mantecorp (C1);201.0;12
Ritmonorm 300Mg 60 Comprimidos Abbott;201.0;13
Albendazol 400mg Genérico Medley 1 Comprimido;200.0;13
Xarope Depakene 250mg/5ml 100m Abbott (C1);200.0;12
Hidantal Hypermarcas 100mg 25 Comprimidos (C1);200.0;13
Triplixam 10mg/2,5mg/10mg 30 Comprimidos Revestidos;200.0;14
Bramicar 80mg 60 Comprimidos Sigma Pharma;200.0;14
Peridal 10mg 30 Comprimidos;200.0;13
Enavo ODT 4mg 10 Comprimidos Sigma Pharma;200.0;13
Maleato De Timolol 5mg Genérico EMS;200.0;12
Tramadol Retard 100mg 10 Comprimidos Revestidos Genérico EMS (A2);200.0;12
Malvona 200ml Megalabs;200.0;13
Fenazic 7,5mg 30 Comprimidos Adium;200.0;12
Desduo 100mg 60 Comprimidos Revestidos Liberação Prolongada Torrent (C1);200.0;13
Keflex 500Mg 8 Drágeas Bago;200.0;14
Apracur Duo 500mg/2mg/30mg 12 Comprimidos Revestidos;200.0;14
Mel Silvestre 300g Bisnaga Baldoni;200.0;15
Optive Allergan Lubrificante Oftálmico 15ml;200.0;12
Ursacol 50mg 30 Comprimidos;200.0;13
Novamox 875mg/125mg 20 Comprimidos;199.0;13
Diupress 25+5mg 30 Comprimidos Supera;199.0;15
Clenil Compositium A 10 Frascos Chiesi;199.0;12
Sitagliptina Genérico Sandoz 100mg 30 Comprimidos Revestidos;199.0;12
Vurtuoso 20mg 30 Comprimidos Lundbeck (C1);199.0;12
