Produto;Quantidade_Total;Frequencia_Vendas
Bicarbonato de Sódio Clean Okta Natural 500g - DCMA;238.0;14
Bala Halls Mini Extra Forte 15g;238.0;13
Flavonid 450mg + 50mg Neo Química 60 Comprimidos;238.0;12
Jofix 4mg Arese 10 Comprimidos;238.0;12
Shampoo de Glicerina Johnson's Baby 180ml Refil;238.0;14
Cloridrato de Sertralina 50mg Genérico Zydus Nikkho 30 Comprimidos;238.0;12
Wafer Trento Speciale Avelã com Chocolate Branco 26g;238.0;12
Cílios Postiços Longo Natural Absolute New York Magiquick 602 Preto 1 Par;238.0;12
Gel Controle de Frizz S.o.s Cachos - Salon Line - 320ml - Gel Controle de Frizz S.O.S Cachos - Salon Line - 320ml;238.0;12
Tenag 40mg Marjan 20 Comprimidos;238.0;12
Kaloba 825mg/ml Herbarium 20ml Gotas;238.0;12
Kit Cadiveu Essentials Quartzo Shine - Proteína de Brilho - 2 Unidades;238.0;14
Zolpaz 10mg União Química 30 Comprimidos;238.0;12
Geléia Multifuncional Aloe Beleza 300g - Davene;238.0;12
Barra sabor Chocolate ao Leite com Chocolate Chips 90g - Darkness Dark Bar;238.0;13
Pacote de bombom com 1Kg - Sonho de Valsa;238.0;12
Cetrolac 5mg/ml União Química 5ml Solução Oftálmico;238.0;13
Fraldas Pampers Premium Care Recém-Nascido RN+ 36 Unidades;238.0;12
Océane Marília Mendonça Cor Rose - Batom Liquído Matte 4,2g;237.0;12
Kit Neutrogena Protetor Solar Facial Fps 70 + Gel de Limpeza Facial Purified Skin 60g;237.0;13
Lubrificante Íntimo K-Med Ice 200g;237.0;12
Cabertrix 0,5mg Zodiac 2 comprimidos;237.0;12
Cera Depolatória Natural Depimiel para MicroOndas 200g;237.0;13
Absorvente Geriátrico Ever Care Unissex Tamanho Único 20 Unidades;237.0;12
Gel Lubrificante Íntimo Jontex Neutro 50g;237.0;13
Colírio Atropina 0,5% Allergan 5ml;237.0;12
Protetor Labial Cube Romã & Blueberry + Lip Ice Alta Proteção Fps 30 Grátis - Cube Romã & Blueberry + Lip Ice® Alta Proteção Fps 30 Grátis;237.0;13
Predsim 5mg Farmasa 20 Comprimidos;237.0;13
Lenço Umedecido Huggies Higiene Superior 96 Unidades;237.0;13
Eudok 10mg União Química 30 Cápsulas;237.0;14
Cimecort 20mg/g + 0,64mg/g + 2,5mg/g Cimed 30g Creme;237.0;13
Tinidazol 500mg Genérico Germed 4 Comprimidos;237.0;12
Gynotran 750mg + 200mg Exeltis 7 Óvulos + 14 Dedeiras;237.0;12
Neosoro 0,5mg/ml Neo Química 30ml Solução Nasal Adulto;237.0;12
Loção Hidratante Nivea Lotion Express 48h Hidratação Profunda 200ml;237.0;15
Cacau Pops Mundo Verde Seleção Flocos De Arroz Vegano Cobertura Chocolate 40g;237.0;14
Carbonato de Lítio 300mg Genérico Biolab 60 Comprimidos;237.0;12
Besilato de Anlodipino 5mg Genérico Cimed 30 Comprimidos;237.0;12
Siilif 50mg Takeda 30 Comprimidos Revestidos;237.0;12
Lápis Labial Essence Soft & Precise 3 Bold 0,78g - 0,78G;236.0;12
Óleo de Amêndoas Ever You Meu SPA Vanilla e Ameixa 130ml;236.0;12
Pant 50mg/ml Aché 50ml Solução Capilar Refil;236.0;12
Balm Pós Barba Giovanna Baby GB Men 100ml;236.0;13
Máscara de Argila Rosa - Pele Renovada 60g;236.0;14
Kit Creme Depilatório Corporal Depilsam Karité 100G com 3 unidades;236.0;13
Loncord 20mg Diffucap 20 Cápsulas;236.0;14
Superfood Goji Berry Desidratado Mundo Verde Seleção 150g;236.0;12
Cloridrato Ondansetrona 8mg Genérico Biolab 10 Comprimidos;236.0;13
Brinco Antialérgico Studex Bola Dourado;236.0;12
Hemifumarato de Quetiapina 200mg Genérico Teuto 30 Comprimidos Revestidos;236.0;15
Lenço Umedecido Bepantol Baby 48 Unidades;236.0;13
Aparelho Para Alívio da Dor Pikluc Injeções 1 Unidade;236.0;13
Condicionador Pantene Pro-V Miracles Colágeno Hidrata & Resgata 510ml;236.0;12
Blend de Óleos Essenciais Para Respirar Melhor - Breath Easy Oil 10ml Océane;236.0;12
Elástico para Cabelo Ever You Fio de Telefone 4 Unidades;236.0;12
Celerg 0,25mg/5ml + 2mg/5ml Legrand 120ml Xarope;236.0;14
Revlon Colorstay - Base Full Cover - Nude;236.0;13
Kit Smilebox Luciano Martins Estojo e Fio Dental 2 Em 1 Pandinha 1 Unidade;235.0;12
Dermazine 10mg/g Cristália 50g Creme;235.0;12
Preservativo Camisinha Masculina Jontex Sensação Invisível 4 Unidades;235.0;12
Escova Dental Infantil GUM Patrulha Canina 2 Unidades;235.0;13
Paracetamol 500mg + Cloridrato Pseudoefedrina 30mg Genérico Germed 24 Comprimidos;235.0;13
Sombra Líquida e Primer 2x1 Bruna Tavares BT Velvet Teal 6 ml;235.0;14
Mylus 75mcg União Química 28 Comprimidos;235.0;12
Besilato De Anlodipino 5mg Genérico Novartis 30 Comprimidos;235.0;12
Manteiga De Cacau FPS8 Ever You 3,3g;235.0;12
Protetor Solar Facial Neutrogena Sun Fresh FPS70 40g;235.0;13
Suco de Soja Ades Sabor Morango 200ml;235.0;14
Océane by Marília Mendonça Brilho Labial 3,8g - Nude-Oceane;235.0;13
Fórmula Infantil Nestlé Ninho Fases 1+ Lata 400g;235.0;14
Rosucor 10mg Torrent 100 Comprimidos;235.0;12
Creme Depilatório Depimiel Facial Sensitive 120g;235.0;13
Shampoo Infantil Seda Juntinhos Moana Cachos Encantados 300ml;235.0;12
Plenance EZE 10mg + 10mg Libbs 30 Cápsulas;235.0;12
Tecnomet 2,5mg Adium 20 Comprimidos;235.0;12
Poslov 1,5mg Cifarma 1 Comprimido;235.0;13
Pincel Para Esfumar Mariana Saad By Océane Ms9;235.0;13
Creme Depilatório P/ Buço Coconut Oil - Depi Roll - 50g;235.0;13
Esponja para Pó Oce'ane Branco 2 Unidades;235.0;13
Valda Lata Classic 50g;234.0;13
Indux 50mg EMS - 10 Comprimidos;234.0;14
Acnase Gel Antiacne Biolab 20g;234.0;13
Acidificante Capilar L’Oréal Paris Elseve Glycolic Gloss 200ml;234.0;12
Citrato de Tamoxifeno 10mg Genérico Blau 30 Comprimidos;234.0;12
Bico De Silicone Para Líquidos Ralos Essence Smart 0m+ NUK;234.0;12
Cloridrato de Ciprofloxacino 500mg Genérico Sandoz 10 Comprimidos;234.0;15
Vitamina D Tresdê 7.000UI Exeltis 30 Cápsulas;234.0;12
Barra de Nuts  Zero Açúcar Banana  Damasco  Nozes 25g - &Joy;234.0;12
Esponja de Banho Ever Care Sisal Oval Orgânica 1 Unidade;234.0;15
Atorvastatina Cálcica 10mg Genérico Cimed 30 Comprimidos;234.0;12
Motilium 10mg Janssen Cilag 90 Comprimidos;234.0;12
Bicarbonato de Sódio Clean Okta Sabor Menta com 15 Sachês de 40g - DCMA;234.0;14
Loção Oleosa Anti-assaduras Dersani Baby 50ml;234.0;14
Refil Escova de Dentes Elétrica Oral-B Pro Kids 3+ Frozen 2 Unidades;234.0;12
Bolsa Termica Natural - Tamanho P - Mercur;234.0;13
Escova Dental Infantil Colgate Minions 2 - 5 ano 2 Unidades;234.0;13
Cera Quente em Barra Mel - Depil Bella - 250g;234.0;13
Sinvascor 20mg Baldacci 30 Comprimidos;234.0;12
Flocos de arroz coberto com chocolate ao leite 40g - Bib's;234.0;13
Gel Lubrificante Jontex Neutro 100g;234.0;12
Dermosalic 0,64mg/g + 30mg/g Cellera Farma 30g Pomada;234.0;14
Ziprol 20mg Baldacci 28 Comprimidos;233.0;13
Gel Lubrificante 2 Em 1 K-Med Lgbtq+ 203g - Gel Lubrificante 2 Em 1  Lgbtq+ 203g;233.0;12
Protetor Labial Clássico Ever You 3,6g;233.0;12
Sabonete Líquido Infantil Baruel Baby Sono Tranquilo Da Cabeça Aos Pés Refil 210ml;233.0;12
Aciclovir 200mg Genérico Sandoz 25 Comprimidos Revestidos;233.0;13
Kit Dove Ritual de Reparação Shampoo 400ml + Condicionador 400ml;233.0;13
Tonico Capilar Fortalecedor OX Cosméticos Mari Maria Hair Vita Glow 30ml;233.0;16
Pipoca Pronta Linea Chocolate 50g;233.0;13
Espuma Facial  Limpeza e rejuvenescimento 100 mL BS Pharma;233.0;13
Brilho Labial Rosa Nádia Tambasco By Océane - Lip To Glow Luxe 1,8g;233.0;14
Lamotrigina 100mg Genérico Althaia 30 Comprimidos;233.0;12
Ampola Pantene Restauração 45ml;233.0;13
Citrato de Tamoxifeno 20mg Genérico Blau 30 Comprimidos;233.0;13
Insit 50mg Apsen 30 Cápsulas;233.0;12
Adoçante Linea Sucralose Pó 8g 50 Envelopes 3 Caixas;233.0;13
Rede Porta Objetos Chicco Black;233.0;12
Sinvastacor 10mg Sandoz 30 Comprimidos;233.0;13
Batom Rosa Semi-Matte – The Lipstick Nude Pink Océane Edition 3,2g;233.0;12
Chocolate Nestlé Classic Meio Amargo 90g;233.0;14
Losartana 50mg Genérico Multilab 30 Comprimidos;233.0;13
Tadalafila 5mg Genérico Eurofarma 30 Comprimidos;233.0;12
Bebida Láctea Whey Drink Black Skull Sorvete De Chocolate 250ml;233.0;13
Bebida Láctea UHT Dux Whey Protein Shake Chocolate 250ml;233.0;12
Tônico Facial com Vitamina C – Vitamin C Toner 120ml;233.0;13
Emla 25mg + 25mg Aspen Pharma 5g Creme;232.0;13
Olmy HCT 20mg + 12,5mg EMS 30 Comprimidos;232.0;13
Barra de Cereais Nuts & Joy Regular Original 30g;232.0;12
Óleo Essencial de Melaleuca (Tea Tree) 10ml – WNF;232.0;13
Rosuvastatina Cálcica 20mg Genérico EMS 30 Comprimidos Revestidos;232.0;12
Diamicron MR 30mg Servier 30 Comprimidos;232.0;12
Gliclazida 60mg Genérico Legrand 60 Comprimidos;232.0;15
Condicionador Granado Relaxante Bebe Extrato Camomila 250ml;232.0;13
Kit Creme Depilatório Corporal Depilsam Aloe Vera 100G com 3 unidades;232.0;12
Argila Branca com Pó de Pérolas 30g - Elemento Mineral;232.0;12
Cloridrato de Metformina 500mg Genérico Teuto 30 Comprimidos;232.0;15
L-CARN 2000 líquida Uva  480 ML Integralmédica;232.0;12
Descolador Freer Duplo - Quinelato;232.0;12
Mari Maria Creamy Matte - Batom Liquido 4ml - Posh;232.0;12
Escova Dental Ortodôntica Bitufo Class Orto Macia e Média 1 Unidade + 1 Protetor de Cerdas;232.0;13
Neutrofer 300mg EMS 30 Comprimidos;232.0;13
Esponja de Maquiagem Belliz Make-Up 550;232.0;12
Océane Marília Mendonça Cor Charm - Batom Liquído Matte 4,2g;232.0;14
Suplemento Alimentar Cebion Zero Açúcar Tripla Ação 30 Comprimidos Efervescentes;232.0;13
Pipoca Doce Pronta Orgânica Mãe Terra NuPoca Cacau 45g;232.0;13
Gel Lubrificante Jontex Sensação Pele com Pele 50g;232.0;14
Literata 300mg Cristália 60 Comprimidos;232.0;12
Fórmula Infantil Nanlac Supreme Pro 800g;232.0;12
Chá Matte Leão Hortelã 15 Sachês;232.0;12
Cloridrato de Amitriptilina 25mg Genérico Sanofi 30 Comprimidos Revestidos;232.0;14
Terocoxi 90mg Cristália 7 Comprimidos Revestidos;232.0;12
Fórmula Pediátrica Para Nutrição Pediasure Baunilha 400g;232.0;12
Kit Go S.O.S Barbudos Fresh Tea Tree Shampoo para Barba 140ml + Balm Modelador 90g;231.0;12
Farinha Multiuso sem Glúten e sem Lactose Schar 500g;231.0;12
Kit Clareador Biocolor Pêssego e Camomila;231.0;13
Vesicare 10mg Astellas 10 Comprimidos;231.0;12
Melavoid + Nano Lightening C Clareador de Manchas 30g;231.0;13
Vitamina C Supra C Kids Sabor Morango 30 Gomas;231.0;12
Metronidazol 250mg Genérico Prati  Donaduzzi  20 Comprimidos Revestidos;231.0;14
Cloridrato de Metilfenidato 10mg Genérico Althaia 30 Comprimidos;231.0;12
Omeprazol 40mg Genérico Nova Química 30 Cápsulas;231.0;15
Fita Dental Sanifill Sabor Menta 100 Metros;231.0;12
Lenço Umedecido Piquitucho Premium Capim Limão 60 Unidades;231.0;12
Insulina Humalog 100UI/ml Eli Lilly 1 Caneta 3ml Solução;231.0;12
Pasta de Dente Colgate Tripla Ação Menta Original 180g;231.0;14
Euthyrox 137mcg Merck S/A 50 Comprimidos;231.0;12
Lápis Para Sobrancelhas Cor 1 Vult 1,1g;231.0;13
Shampoo para Barba e Cabelo 2 em 1 Go Rock 140ml;231.0;14
Pincel Para Côncavo Mariana Saad By Océane Ms11;231.0;14
Rosucor 20mg Torrent 30 Comprimidos;231.0;12
Océane Eyeliner Pen Mariana Saad by Océane Caneta Delineadora 1,8g - RealViolet-MarianaSaad;231.0;14
Risperidona 2mg Genérico Sandoz 60 Comprimidos;231.0;12
Diprosone 0,5mg/g Cosmed 10g 1 Bisnaga;230.0;12
Óleo Essencial de Hortelã do Campo GT Brasil 10ml - Laszlo;230.0;14
Vonau Flash 8mg Biolab 10 comprimidos;230.0;13
Pielus Mx 50mg/ml Cosmed 50ml de Solução Capilar + Válvula Spay;230.0;13
Linofeme 0,15mg + 0,03mg Cifarma 21 Comprimidos;230.0;15
Protetor Solar Facial L'Oréal Paris UV Defender Fluido FPS60 40g;230.0;13
Hemitartarato De Zolpidem 10mg Genérico Sandoz 30 Comprimidos;230.0;12
Absorvente Intimus Sport Médio c/Aplicador 8 Unidades;230.0;14
Absorvente Nortuno Sempre Livre Conforto Noturno Seca 32 Unidades;230.0;14
Óleo Essencial de Junípero 5ml - Terra Flor;230.0;14
Pasta de Dente Colgate Tripla Ação Menta 90g;230.0;13
Solução Farmax À  Base de Acetona 500ml - Solução Farmax à  Base de Acetona 500ml;230.0;12
Kit 6x NotCo NotMilk High Protein 15g Chocolate 250ml;230.0;13
Dexador 5000mcg Arese 20 Comprimidos Revestidos;230.0;12
Kit Máscara Para Olhos de Pepino (2 Produtos) Océane;230.0;13
Bolsa De Gelo BodyFlex - Tam: G;230.0;14
Rahime 8mg Apsen 30 Comprimidos;230.0;14
Hastes Com Ponta De Algodão Patrulha Canina Topz Baby 50 Unidades;230.0;13
Mari Maria Creamy Matte - Batom Liquido 4ml - Lush;230.0;12
Shampoo Anticaspa Clear Man Cabelo e Barba 200ml;230.0;13
Protopic 0,1mg/g Leo Pharma 10g Pomada;230.0;12
Máscara Capilar Matizadora Amend Specialist Blonde 300g;230.0;12
Isotretinoina 20mg Genérico Nova Química 30 Comprimidos;229.0;12
Valsartana 320mg Genérico Germed 30 Comprimidos;229.0;12
Inspra 25mg Upjohn Brasil 30 Comprimidos Revestidos;229.0;13
Formocresol 10ml - Biodinâmica;229.0;12
Suco Del Valle 100% Laranja 1L;229.0;13
Dermacerium 1% + 0,4% Cristália 30g Creme;229.0;13
Kit Carmed Natal Hidratante Labial FPS30 10g + Hidratante Labial Maça do Amor  10g;229.0;14
Cílios Postiços Longo Natural Absolute New York Pack Tanjanite 502 Preto 5 Pares;229.0;14
Rosuvastatina Cálcica 20mg Genérico Nova Química 30 Comprimidos;229.0;15
Mamadeira Pétala Avent Transparente 260ml;229.0;12
Levonorgestrel 0,15mg + Etinilestradiol 0,03mg Genérico Biolab 21 Comprimidos;229.0;12
Água Saborizada Com Gás Crystal Melancia 510ml;229.0;12
Cloridrato De Sertralina 50mg Genérico Germed 30 Comprimidos Revestidos;229.0;12
Azitromicina 900mg Genérico Hypermarcas 22,5ml Suspensão Oral;229.0;13
Bruna Tavares BT - Glitter 3g - Rosé-Gleam;229.0;12
Aparelho De Depilação Gillette Venus Tropical 3 Unidades;229.0;15
Removedor de Esmalte Aromatizado Sem Acetona - Farmax - 500ml;229.0;12
Barra de Proteína Bold Leite & Avelã 60g;229.0;12
Ampola Capilar Alfaparf Semi Di Lino Diamante Illuminating Essential Oil  15ml;228.0;13
Bold Tube Cookies e Cream 30g Bold;228.0;13
Kit Dove Reconstrução Shampoo 350ml + Condicionador 175ml;228.0;13
Prednisolona 40mg Genérico Althaia 7 Comprimidos;228.0;12
Apresolina 50mg Novartis 20 Drágeas;228.0;13
Bauny Palette de Sombras Vegano Basic Not Today - Paleta de Sombras 10,2g;228.0;13
Autobronzeador Corporal Skelt Red Carpet Glow Instantâneo 120ml;228.0;15
Reconstrutor Capilar 200ml Océane;228.0;12
Codein 30mg Cristália 12 Comprimidos;228.0;13
Benicar HCT 40/25mg Daiichi Sankyo  30 Comprimidos;228.0;13
Ivermectina 6mg Genérico Germed 4 Comprimidos;228.0;14
Bolsa para Água Quente Mercur - Bordô - Tamanho M;228.0;12
Lápis Para Olhos Maybelline Color Sensational Nude 1 Unidade;228.0;12
Valsartana 160mg + Besilato De Anlodipino 5mg Genérico Sandoz 28 Comprimidos;228.0;12
Pomada Capilar QOD Barber Shop Walk 70g;227.0;12
Fran By Franciny Ehlke Cleansing Oil Get Off Make Up - Demaquilante 110ml;227.0;13
Palito Chanfrado Corpus;227.0;13
Unha Postiça Infantil Autoadesiva Kiss New York Unicorn Pink 24 Unidades;227.0;13
Picoprep 10mg + 3,5g + 12g Ferring 2 Sachês;227.0;12
Bolas de Algodão Ever Care 95g;227.0;12
Acertanlo 3,5mg/2,5mg Servier 30 Comprimidos;227.0;12
Timoptol 5mg/ml Mundipharma 5ml Solução Oftalmica;227.0;15
Mel Silvestre Baldoni Pote 300g;227.0;13
Barra De Proteína Black Skull Cookies & Cream 45g;227.0;15
Pomada para Amamentação Lansinoh Lanolina HPA 30g;226.0;12
Spray Finalizador Eico Salão em Casa Hidratação Intensiva 120ml;226.0;13
Spidufen 600mg Zambon 10 Envelopes;226.0;12
Selene 0,035mg + 2mg Eurofarma 63 Comprimidos;226.0;12
Hair Spray Karina Versatilidade & Vitalidade Fixação Normal 250ml;226.0;13
Creme Para Área Dos Olhos com Niacinamida - Repair Eye Cream 25g Océane;226.0;13
Sulfametoxazol 400mg + Trimetoprima 80mg Genérico Vitamedic 20 Comprimidos;226.0;13
Pé De Moleque Flormel 20g;226.0;13
Baycuten N 10mg/g + 0,443mg/g Bayer 40g Creme;226.0;12
Clob X 0,5mg/ml Galderma 59ml Emulsão;226.0;12
Óleo de Amêndoas Ever You Meu SPA Gardênia & Flor de Tangerina 130ml;226.0;12
Colírio Ster 10mg/ml União Química 5ml;226.0;13
Água Destilada Asfer - 5 Litros;226.0;12
Composto Lácteo Piracanjuba Excellence Pouch 800g;226.0;13
Fio Dental Colgate Total Encerada 25m;226.0;12
Energético Red Bull The Winter Edition Cereja & Frutas Silvestres 250ml;226.0;13
Tônico Be Belle Poros Tonificação e Hidratação 120ml;226.0;12
Neupro 2mg UCB BIOPHARMA 7 Adesivos;225.0;14
Tônico Capilar Gota Dourada Anti Queda 100ml;225.0;12
Pregabalina 50mg Genérico Medley 30 Cápsulas;225.0;12
Elástico para Cabelo Ever You Colorido 12 Unidades;225.0;12
Absorvente Intimus® Noturno Discreto C/Abas 14 Unidades;225.0;14
Tônico Capilar Gota Dourada Extrato de Alho 100ml;225.0;12
Mupirocina 20mg/g Genérico Prati Donaduzzi 15g Pomada Dermatológica;225.0;12
Addera D3 14000UI Cosmed 4 Cápsulas Mole;225.0;15
Quetipin 25mg Cristália 30 Comprimidos Revestidos;225.0;12
Loção de Limpeza Pré Depilação Depilsam 150Ml;225.0;12
Bico de Silicone Classic Liquidos Média Consistencia - NUK;225.0;12
Minoxidil + BIOEX Capilar 120 mL BS Pharma;225.0;12
Base Líquida Matte Payot Retinol Cor 70 35 ml;225.0;13
Tilestal 37,5mg + 325mg Myralis 30 Comprimidos;225.0;13
Losartana 50mg Genérico Neo Química 30 Comprimidos Revestidos;225.0;12
Óleo Labial Cintilante Essence Hydra Kiss 01 Kiss From a Rose 4 ml;224.0;13
Kit L'oréal Paris Elseve Pure Hialurônico Shampoo 375ml + Condicionador 170ml;224.0;12
Kit Pasta de Dente Oral-B Extra Fresh 3 Unidades de 70g;224.0;14
Colpist Mt 62,5mg/g + 25.000UI/g + 1,25mg/g Arese 40g Creme Vaginal + 10 Aplicadores;224.0;12
Alphagan-Z 1mg/ml Allergan 5ml Solução Oftálmica Estéril;224.0;12
Biscoito Oreo Chocolate 36g;224.0;14
Gel Demaquilante Bioré Make Up Removedor 170g;224.0;12
Cinatrex 5mg/g Cifarma 3,5g Pomada;224.0;14
Loção Hidratante Corporal Pharmacy Botanicals Amêndoas 200 ml;224.0;13
Prednisolona 40mg Genérico Eurofarma 7 Comprimidos;224.0;12
Aval 80mg Supera 30 Comprimidos Revestidos;224.0;13
Baclofen 10mg Teuto 20 comprimidos;224.0;14
Escova Dental Oral-B Clean Indicator Escovas Dental  2 Unidades;224.0;17
Creme para Pentear Seda Boom Definição Intensa 350ml;223.0;13
Lidopass 50mg/g 1Farma 25g Bisnaga;223.0;15
Beserol 300mg + 125mg + 50mg + 30mg Daudt 4 Comprimidos;223.0;13
Valerato De Betametasona 1mg/g Genérico Pharlab 30g Pomada;223.0;12
Energético Monster Juice Pacific Punch 473ml;223.0;13
Cetoconazol 20mg/g + Dipropionato de Betametasona 0,64mg/g + Sulfato de Neomicina 2,5mg/g  Genérico Cimed 30g Creme;223.0;14
Demi D 7.000UI Farmoquímica 8 Comprimidos;223.0;14
Venlift OD 75mg Torrent 30 cápsulas;222.0;13
Metronidazol 100mg/g Genérico Prati-Donaduzzi 50g Gel Vaginal;222.0;12
Fio Dental Flosser GUM Patrulha Canina Sabor Uva 40 Unidades;222.0;13
Kit Elseve Shampoo Óleo Extraordinário 375ml + Condicionador 170ml;222.0;12
Hidratante Labial Carmed BFF Rosa Glitter Tutti Frutti Efeito Gloss 10g;222.0;12
Labirin 16mg Apsen 30 Comprimidos;222.0;12
Corus H 50mg + 12,5mg Aché 30 Comprimidos Revestidos;222.0;12
Absorvente Geriátrico Adultcare 20 unidades;222.0;13
Vitamina D Sany D 7.000UI Aché 30 Cápsulas;222.0;13
Hemax-Eritr 4000UI S3 Med 1 Ampola;222.0;14
Catharine Hill Angel Spark By Pri Lessa - Iluminador Em Pó 2g - Bride-A2;222.0;12
Manteiga Ghee Natural Dom Afonso 300g;222.0;13
Amplictil 25mg Sanofi Aventis 20 Comprimidos;222.0;12
Rosuvastatina Calcica 10mg Genérico EMS 30 Comprimidos  Revestidos;222.0;12
Carb Up Gel Super Fórmula Probiótica Laranja 30g - Carb UP Gel Super Fórmula Probiótica LARANJA 30g;222.0;12
Océane Mariana Saad Lip Gloss Yes I Do Cor Nude - Brilho Labial 4g;221.0;13
Barra de Nuts Nutry Original 30g;221.0;13
Barra de Nuts Bar Castanhas e Chocolate Banana Brasil 25g;221.0;13
Levoid 100mcg Aché 30 Comprimidos;221.0;13
Payot Pó Compacto Retinol 10g - Cor_20;221.0;13
Água Micelar Bisyou Detox 4 em 1 com Água de Coco 200ml;221.0;13
Creme Condicionador Skala Divino Potão 1000g;221.0;13
Shampoo Johnson's Baby 200ml;221.0;12
Aparelho de Depilação Gillette Prestobarba 3 Feminino - 2 Unidades;221.0;12
Preservativo Camisinha Masculina Jontex Sensação Invisível 2 Unidades;221.0;12
Pincel Leque - Gleam My Face Ocn18 Océane;221.0;14
Espironolactona 100mg Genérico Germed 30 Comprimidos;221.0;12
Daktarin 20mg/g Janssen 40g Gel Oral;221.0;12
Junno 100mg Farmoquímica 30 Comprimidos;221.0;13
Elástico para Cabelo Ever Care com Orelha Prata 1 Unidade;221.0;12
Reparador Capilar Ponta A Ponta Silicone Puro Flores & Vegetais 60ml;221.0;13
Minoxidil turbinado 120ml;221.0;12
Vizzela Lipliner 04 - Lapiseira Labial 0,24g;220.0;13
Cera Quente em Barra Negra - Depil Bella - 250g;220.0;12
Prednisona 5mg Genérico Nova Química 20 Comprimidos;220.0;12
Batom Líquido Matte Aveludado Karen Bachini Afrodite Fênix 3,8 ml;220.0;12
Revlon Colorstay Blackest - Delineador 2,5ml;220.0;12
Água Termal Skin Essence Care - Vizcaya 60ml;220.0;12
Fralda Huggies Natural Care RN 18 Unidades;220.0;14
Reparador de Pontas Anti-frizz - Verde Brasil - 30ml - Reparador de Pontas Anti-Frizz - Verde Brasil - 30ml;220.0;12
Aparelho de Depilar Gillette Venus Suave 4 Unidades;220.0;13
Aparelho de Barbear Gillette Prestobarba3 Extra Suave 4 Unidades;220.0;12
Butacid 200mg Vitapan 20 Comprimidos;219.0;13
Kit Máscaras Para Olhos com Ácido Hialurônico (2 Produtos) Océane;219.0;13
Fralda Huggies Supreme Care G 66 Unidades;219.0;12
Bombom de chocolate ao leite sabor com recheio de brigadeiro 55g - Montevergine;219.0;15
Suplemento Alimentar Imecap Hair Cabelos e Unhas FQM 60 cápsulas;219.0;13
