Produto;Quantidade_Total;Frequencia_Vendas
Limbitrol 5Mg 20Cap B1;240.0;13
Cloridrato de Tramadol 50mg Genérico Legrand 10 Cápsulas;240.0;13
Quelatus Bari 60 Comprimidos;240.0;12
Losartana Potassica + Hidroclorotiazida Germed Pharma 100Mg + 25Mg, Caixa Com 30 Comprimidos Revestidos;240.0;15
Alivium 400Mg 10 Capsulas;240.0;12
Paracetamol Cimed 200Mg Ml, Caixa Com 1 Frasco Com 15Ml De Solucao De Uso Oral;239.0;12
@ Cylocort Colirio 5Ml;239.0;13
Camomilina C 25mg + 5mg + 25mg + 150UI, caixa com 20 cápsulas gelatinosas duras;239.0;14
Ácido Tranexâmico Legrand 250mg, caixa com 12 comprimidos;239.0;13
Albendazol Medley 400Mg, Caixa Com 3 Comprimidos Mastigaveis;239.0;13
Nimesulida Gotas 50mg mL Caixa Com 1 Frasco Gotejador Com 15mL De Solução De Uso Oral - Ache  Genérico;239.0;12
Cloridrato de Terbinafina Biosintética - Aché 250mg, caixa com 14 comprimidos;239.0;14
Cloridrato De Naratriptana Nova Quimica 2,5Mg, Caixa Com 10 Comprimidos Revestidos;239.0;12
Ritmoneuran Rtm Caixa Com 20 Capsulas;239.0;12
Maxsulid 400mg, caixa com 10 comprimidos;239.0;13
Cloridrato De Ambroxol Cimed 3Mg Ml, Caixa Com 1 Frasco Com 120Ml De Xarope + Copo Medidor;239.0;12
Colágeno Fascia Prime 30 Saches;239.0;14
Decongex Plus 12mg + 15mg, caixa com 12 comprimidos revestidos de liberação prolongada;239.0;13
Trileptal 600mg 60cpr;238.0;13
Adeplex Plus Gts 20Ml;238.0;13
Yasmin 21+7Cpr;238.0;12
Addera D3 5000Ui 30Caps;238.0;12
Leite de Magnésia de Phillips 1282,50mg/15mL, frasco com 120mL de suspensão de uso oral (sabor tradicional);238.0;13
Novacort Creme 30Gr;238.0;13
Cicatricure Gel Cicatrizante 30g;238.0;12
Aceclofenaco Multilab 100mg, caixa com 24 comprimidos;238.0;12
Carvedilol 12,5 Mg 30 Comprimidos L3 Ems;238.0;14
Polvilho Antisséptico Granado 3,0g + 0,352g + 17,602g + 11,735g, caixa com 1 frasco com 200g de pó de uso dermatológico;238.0;12
Iumi 3mg + 0,02mg, com 72 comprimidos revestidos;238.0;12
ZZ Sabonete Soapelle Darrow Liquido Com 140Ml;238.0;12
Emama 400 Mg 30 Capsula;238.0;14
Suplemento Alimentar Probid 15 Cápsulas;238.0;12
Lotar 5mg + 50mg 30 Cápsulas;238.0;15
Ofolato D 1.000UI, caixa com 30 comprimidos;238.0;13
Colchis 0,5Mg, Caixa Com 30 Comprimidos;238.0;12
Olanzapina 5mg Prati Donaduzzi 30 Comprimidos;238.0;13
Gelmax Limão 24 Comprimidos Mastigáveis;237.0;12
Ad-Til Vitamina A 50.000 U.I mL + Vitamina D 10.000 U.I mL Solução Oral 20mL;237.0;13
Nexium 40mg com 28 comprimidos;237.0;13
Daflon 500mg caixa com 60 comprimidos revestidos;237.0;13
Nesina 12,5mg, caixa com 30 comprimidos revestidos;237.0;13
Penvir Labia 10Mg G - Caixa Com 1 Tubo Com 5G De Creme De Uso Dermatologico;237.0;12
Previane 0,075mg + 0,02mg, caixa com 21 comprimidos revestidos;237.0;13
Bromoprida Biosintetica 4Mg Ml, Caixa Com 1 Frasco Gotejador Com 20Ml De Solucao De Uso Oral;237.0;14
Deltametrina Shampoo 100mL;237.0;12
Carvedilol  12,5Mg 30Cpr Leg;237.0;12
Baristar 100 Capsulas;237.0;13
Zinpass Eze 10mg + 10mg com 30 Comprimidos Revestidos;237.0;13
Tylenol Comprimido 750Mg, Caixa Com 20 Comprimidos Revestidos;237.0;13
Cloridrato De Ondansetrona 4mg Genérico Blau 10 Comprimidos;237.0;13
Cloridrato de Ciprofloxacino 500mg Prati-Donaduzzi 14 Comprimidos Revestidos;237.0;12
Clor Tramadol 50Mg 10Cap Ems;236.0;13
Lavitan Multi 5G Mulher caixa com 60 comprimidos;236.0;13
Levotiroxina Sodica Merck 175Mcg, Caixa Com 30 Comprimidos;236.0;12
Alopurinol Prati-Donaduzzi 100Mg, Caixa Com 30 Comprimidos;236.0;12
Maxidex 1Mg Ml, Caixa Com 1 Frasco Gotejador Com 5Ml De Solucao De Uso Oftalmico;236.0;12
Hixizine 120Ml;236.0;12
Cloridrato de Memantina 10mg Biolab 60 Comprimidos Revestidos;236.0;15
Glimepirida 2mg 30 Comprimidos Eurofarma;236.0;14
Suplemento de Vitaminas A e D Emulsão Scott Sabor Regular 400mL;236.0;12
Turno SL 5mg 30 Comprimidos Sublinguais;236.0;13
Umma 20Mg G, Caixa Com 1 Bisnaga Com 6,5G De Creme De Uso Ginecologico + Aplicador;235.0;13
@ Amoxicilina 400Mg suspensão 100Ml Eur;235.0;13
Prednisolona 40mg Eurofarma 7 Comprimidos;235.0;13
Prebictal 100Mg Com 30 Capsulas;235.0;13
Maleato De Timolol 0,5  Neo Ge;235.0;12
Alenia 12 400 Mcg 60 Capsula Com Inalador;235.0;13
Suplemento Alimentar Caldê MDK 2.000ui 90 Comprimidos Revestidos;235.0;14
Trelegy 100Mcg + 62,5Mcg + 25Mcg, Caixa Com 30 Doses De Po Para Inalacao De Uso Oral + Dispositivo Inalatorio;235.0;12
Pregabalina 150Mg 30Cap Med;235.0;13
Crevagin Creme Vaginal 40 Gramas 7 Aplicadores;235.0;15
Cicatenol 50mg g Pomada Dermatólogica 30g;235.0;13
Anador 500mg, caixa com 24 comprimidos;234.0;12
Repoflor 200Mg, Caixa Com 6 Capsulas Gelatinosas Duras;234.0;13
Naldecon Dia 800mg + 20mg, blíster com 4 comprimidos;234.0;13
Clor Tramadol 50Mg 10 Teu;234.0;12
Brometo Ipratrópio Solução para Inalação Genérico Teuto 20mL;234.0;12
Aldactone 50Mg 30Cpr;234.0;14
Nistatina + Óxido de Zinco Cimed 100.000UI/g + 200mg/g, caixa com 1 bisnaga com 60g de pomada de uso dermatológico;234.0;13
Busonid Budesonida 32mcg Spray Nasal 120 doses 6ml;234.0;12
Ciflogex Pastilha 3mg, caixa com 12 pastilhas, sabor menta-limão;234.0;13
Ibupril 400Mg, Caixa Com 10 Capsulas Gelatinosas Moles;234.0;12
Prolopa Bd 125mg caixa com 60 comprimidos;234.0;13
Diupress 25mg + 5mg, caixa com 20 comprimidos;234.0;13
Itraconazol 100mg Genérico Eurofarma 4 Cápsulas;234.0;13
Irritratil 200mg, caixa com 30 cápsulas gelatinosas moles;234.0;13
Ômega 3 - 1gr Kester 60 cápsulas;234.0;12
Floral De Bach Urgencias 30mL;233.0;14
Cloridrato de Ciclobenzaprina Eurofarma 5mg, caixa com 30 comprimidos revestidos;233.0;13
Mobility Oscal D 500Mg + 400Ui, Caixa Com 60 Comprimidos Revestidos;233.0;12
Cloridrato de Moxifloxacino 400mg Eurofarma 7 Comprimidos Revestidos;233.0;15
Spidufen 1155mg, caixa com 10 envelopes com 3g de granulado de uso oral, sabor damasco;233.0;13
Latanoprosta + Maleato de Timolol Solução Oftálmica Genérico Germed 2,5ml;233.0;12
Puran T4 125Mcg 30 Comprimidos;233.0;13
Nimegon Met 50mg + 500mg, caixa com 56 comprimidos revestidos;233.0;12
Maleato de Dexclorfeniramina Neo Química 2mg, caixa com 20 comprimidos;233.0;12
Probiótico ZincoPro Suplemento Alimentar com 30 cápsulas;233.0;12
Ultrafer Ferro Polimaltosado 100mg 30 comprimidos;233.0;13
Suplemento Alimentar Calde Mdk 1000Ul, Caixa Com 30 Comprimidos;233.0;12
Naprix 5Mg, Caixa Com 30 Comprimidos;232.0;12
Atenolol 50mg 30cpr neo gen;232.0;13
Simeticona 75mg ml Frasco 15ml - Cimed;232.0;14
Indux 50Mg, Caixa Com 10 Comprimidos;232.0;14
Lisador Dip 1g, caixa com 10 comprimidos;232.0;13
Risedross 150mg, caixa com 1 comprimido revestido;232.0;14
Cetoconazol + Dipropionato de Betametasona + Sulfato de Neomicina Eurofarma 20mg/g + 0,5mg/g + 2,5mg/g, caixa com 1 bisnaga com 30g de creme de uso dermatológico;232.0;13
Provance 100.000.000Ufc, Caixa Com 30 Comprimidos Mastigaveis, Limao;232.0;12
Cloridrato De Verapamil Biosintetica 80Mg, Caixa Com 30 Comprimidos Revestidos;232.0;13
Glineon Az 60Cpr;232.0;13
Orlistate 120mg 84 cápsulas EMS Genérico;232.0;13
Diazepam 5Mg 30Cpr Neo;232.0;13
Neolefrin Comprimido 400mg + 20mg, 400mg + 4mg, caixa com 20 comprimidos;232.0;12
Predsim Comprimido 20mg, caixa com 10 comprimidos;232.0;12
Lisador Dip 1g, blister com 4 comprimidos;231.0;13
Losartana Potássica + Hidroclorotiazida Legrand 100mg + 25mg, caixa com 30 comprimidos revestidos;231.0;12
Cloridrato de Pioglitazona 15mg com 15 Comprimidos EMS;231.0;16
Acetilcisteína Eurofarma 20mg/mL, caixa com 1 frasco com 100mL de xarope infantil + 1 copo medidor;231.0;13
Nevrix 100mg + 100mg + 5000mcg, caixa com 20 comprimidos revestidos;231.0;13
Colaten Force 60 Comprimidos  Revestidos;231.0;13
Drenison Oclusivo Fludroxicortida 4mcg Curativo 200cm;231.0;14
Simeticona Medquímica 125mg, caixa com 10 cápsulas;231.0;13
Press Plus 5 10Mg 30Cap;231.0;13
Pondera XR 25mg 30 Comprimidos Revestidos Liberação Controlada;231.0;12
Bronxol 6mg mL Xarope Infantil 120mL;231.0;13
Alenthus xr 37,5mg 30cpr;231.0;13
Neovangy Mr 35 Mg 30 Comprimidos;231.0;12
Ciloxan col 5ml;231.0;12
Strepsils Laranja 8 Pastilhas;230.0;12
Aciclovir Creme Cimed 50mg/g, caixa com 1 bisnaga com 10g de creme de uso dermatológico;230.0;13
Risperidona 1Mg 30 Bio;230.0;12
Donaren Retard 150mg 30 Comprimidos De Liberação Prolongada;230.0;12
Alurax 2Mg, Caixa Com 30 Comprimidos Revestidos;230.0;13
Insulina Levemir Flexpen 1 Caneta Descartável com 3ml de Cada;230.0;12
Silimalon 100mg + 70mg, caixa com 30 comprimidos revestidos;229.0;13
Mesalazina 400mg 30 comprimidos Neo Química Genérico;229.0;13
Furosemida Biosintetica 40Mg, Caixa Com 30 Comprimidos;229.0;12
Flogoral Colutorio 1,5Mg Ml, Caixa Contendo 1 Frasco Com 250Ml De Colutorio Sabor Menta + 1 Copo Medidor;229.0;13
Liberfem 2mg + 0,03mg, caixa com 21 comprimidos revestidos;229.0;12
Dordent 1Flaconete  3Ml;229.0;14
Levolukast 10mg + 5mg, caixa com 7 comprimidos revestidos;229.0;12
Cloridrato de Tetraciclina 500mg Prati-Donaduzzi 12 Cápsulas;229.0;12
Roacutan 20mg caixa com 30 cápsulas;229.0;12
Vitacid Plus Creme 0,1mg + 40g + 0,5mg Theraskin 15g;229.0;13
Escitalopram 10Mg 30Cpr Med;229.0;13
Acnase Clean Sabonete Antiacneico Com 80g;229.0;13
Polivitamínico Centrum de A a Zinco 30 comprimidos;229.0;12
Sany D 7.000ui 12 Cápsulas Moles;229.0;13
Keltrina Plus 5  Loção Cremosa 60mL;229.0;12
Somalgin Cardio 100Mg + 30Mg + 15Mg, Caixa Com 60 Comprimidos Revestidos;228.0;13
Dramavit B6 Gotas 20ml;228.0;12
Euthyrox 25mcg, caixa com 50 comprimidos;228.0;14
Anador 500mg, blíster com 4 comprimidos;228.0;14
Lânico 400mg ml + 57mg ml Pó para Suspensão Oral 70ml + Seringa Dosadora;228.0;14
Stanglit 30Mg 60Cpr;228.0;12
Acheflan 5Mg G, Caixa Contendo 1 Bisnaga Com 60G De Creme De Uso Dermatologico;228.0;14
Gliclazida 30mg EMS 60 Comprimidos de Liberação Prolongada;228.0;13
Cobavital 1mg + 4mg, caixa com 30 microcomprimidos;227.0;12
Proctyl 50mg/g + 10mg/g, caixa com 1 bisnaga com 30g de pomada de uso retal + 10 aplicadores;227.0;12
Azitromicina 600mg EMS Suspensão Oral 15ml;227.0;12
Adapaleno gel 30gr med;227.0;12
Fenticonazol Creme Vaginal 40g+7 Aplicadores;227.0;14
Benalet 5mg + 50mg + 10mg, caixa com 12 pastilhas, sabor framboesa;227.0;12
Melhoral Adulto 8 Comprimidos X25;227.0;13
Aerolin 4mg, caixa com 20 comprimidos;227.0;13
Bramicar 80Mg, Caixa Com 30 Comprimidos;227.0;13
Aciclovir Creme Prati-Donaduzzi 50mg/g, caixa com 1 bisnaga com 10g de creme de uso dermatológico;226.0;13
Clenil Nasal Aquoso 0,4mg/mL, caixa com 1 frasco com 20mL de suspensão de uso nasal + 1 válvula dosadora + 1 pulsadora;226.0;13
Inalide 32mcg/acionamento, caixa com 1 frasco spray com 120 doses de suspensão de uso nasal;226.0;13
Sany D 50.000ui 4 Comprimidos Revestidos;226.0;12
Algie 150Mg, Caixa Com 10 Comprimidos Revestidos De Liberacao Prolongada;226.0;12
Suplemento Alimentar Caldê MDK 2.000ui 60 Comprimidos Revestidos;226.0;13
Zimiex 10mg, caixa com 30 comprimidos;226.0;12
Emulvit D3 2000UI 30 comprimidos;226.0;12
FLUCONAZOL 150MG 1CPR MEDQ;225.0;12
Succinato de Metoprolol 25mg 30 comprimidos Neo Química Genérico;225.0;12
@ Clindamicina 300Mg 16Cpr Teu;225.0;12
Floratil At 250Mg, Caixa Com 10 Capsulas Gelatinosas Duras;225.0;12
Vodol 20Mg Ml, Frasco Spray Com 60Ml De Suspensao De Uso Dermatologico;225.0;12
Cálcio e Vitamina D3 Kester 60 comprimidos;225.0;13
Prebictal 150Mg Com 30 Capsulas;225.0;13
Enemin 714mg/g + 7,70mg/g, caixa com 7 bisnagas com 6,5g de solução de uso retal;225.0;13
Puran T4 75Mcg 30 Comprimidos;225.0;12
Tarta Zolpidem 10 30Cpr Biol;225.0;13
Biofenac Gel 11,6Mg G, Caixa Com 1 Bisnaga Com 30G De Gel De Uso Dermatologico;225.0;12
Ibandronato de Sódio 150mg 1 comprimido Biolab Genérico;225.0;12
Sonrisal 2 Comprimidos Efervescentes;225.0;12
Benalet 5Mg + 50Mg + 10Mg, Caixa Com 12 Pastilhas, Sabor Menta;224.0;12
Azitromicina 500mg Geolab 3 Comprimidos Revestidos;224.0;14
Cloridrato de Prometazina Teuto 25mg, caixa com 20 comprimidos revestidos;224.0;13
Yasmin 3mg + 0,03mg, caixa com 21 comprimidos revestidos;224.0;13
Suplemento Alimentar Imunoglucan Ds Susp 150Ml;224.0;13
Drospirenona + Etinilestradiol 3Mg + 0,02Mg Eurofarma 24 Comprimidos;224.0;14
Comprar Stele 1mg g Creme Vaginal 50g;224.0;12
Vitaceklitos Gotas 20ml;224.0;14
Lactulona 667mg ml Xarope Sabor Ameixa 120ml + Copo Medidor;224.0;14
Milgamma 150Mg, Caixa Com 30 Drageas;224.0;12
Luftal 75mg/mL, caixa com 1 frasco gotejador com 15mL de emulsão de uso oral;224.0;12
Aradois 25mg Biolab 30 comprimidos;223.0;14
Bicarbonato de Sódio Farmax frasco com 100g de pó de uso oral;223.0;14
Prolopa Hbs 100 25Mg 30Cpr;223.0;13
Levotiroxina Sodica Merck 75Mcg, Caixa Com 30 Comprimidos;223.0;13
Maca Peruana Kester 60 cápsulas;223.0;13
Allestra 30 0,075Mg + 0,030Mg, Caixa Com 21 Comprimidos Revestidos;223.0;14
Losartana Potássica EMS 50mg, caixa com 30 comprimidos revestidos;223.0;13
Glimepirida 4mg 30 Comprimidos Eurofarma;223.0;14
@ Nitrofurantoina 100Mg 28Cap Teu;223.0;14
Deller 50mg com 30 comprimidos revestidos;223.0;13
Cloridrato de Ciclobenzaprina Eurofarma 5mg, caixa com 15 comprimidos revestidos;222.0;13
@ Monuril Po 1Env;222.0;13
Gastrol 185mg + 231,5mg + 178mg, blíster com 10 pastilhas;222.0;13
Ceftriaxona Sódica 1g Eurofarma 5 Ampolas 3,5;222.0;12
Glaucotrat 0,5%, caixa com 1 frasco gotejador com 5mL de solução de uso oftálmico;222.0;13
Sany D 50000ui 8 Cápsulas Moles;222.0;13
20Bi 30Cap;222.0;12
Mirtazapina 15Mg 30Cpr Orodisp Ems;222.0;12
Beserol 300Mg + 125Mg + 50Mg + 30Mg, Caixa Com 4 Comprimidos;222.0;12
Tramadon Retard 100mg 10 comprimidos;221.0;14
Advantan Locao 1Mg G, Caixa Com 1 Bisnaga Com 20G De Emulsao De Uso Dermatologico;221.0;12
Rinosoro 9,0mg mL Descongestionante Spray 30mL;221.0;13
Fentizol 20mg Aché 30mL Spray;221.0;13
Dicloridrato de Hidroxizina EMS 25mg, caixa com 30 comprimidos;221.0;12
Profenid Cetoprofeno 50mg 24 cápsulas;221.0;14
Aerolin 100Mcg Dose, Caixa Com 1 Lata Aerosol Com 200 Doses Com Aplicador;221.0;13
Bendita Canfora Liquida Bravir 100Ml;221.0;15
Hora H Uno 1,5Mg, Caixa Com 1 Comprimido;221.0;12
Paracetamol 500mg + Fosfato de Codeína 30mg EMS 36 Comprimidos;221.0;12
Cobapetit 0,8mg mL + 0,2mg mL Xarope 100mL;221.0;14
Mesigyna 50mg/mL + 5mg/mL, caixa com ampola de 1mL de solução de uso intramuscular;221.0;12
Mesilato De Doxazosina 4Mg Com 30 Comprimidos Prati;221.0;14
Anti-Hipertensivo Brasart Hct 320+12,5Mg 30 Comprimidos;220.0;13
Hytós Plus Xarope 100mL;220.0;12
Onaz 5mg Prati-Donaduzzi 30 Comprimidos Revestidos;220.0;14
Mononitrato De Isossorbida Ache 20Mg, Caixa Com 30 Comprimidos;220.0;13
Suplemento Vitamínico Caldê Mag com 60 comprimidos;220.0;14
Vitamina C Suplevit C Prevent 1G, Caixa Com 10 Comprimidos Efervescentes;220.0;13
Gabapentina 400mg Biolab 30 Cápsulas Gelatinosas Duras;220.0;13
Prednisona Biosintética - Aché 20mg, caixa com 10 comprimidos;220.0;13
Esomex Esomeprazol Magnésico 20mg 28 Comprimidos;220.0;12
Hemifumarato De Bisoprolol Merck 10mg, Caixa Com 30 Comprimidos Revestidos;220.0;12
Algi Muscular Com 30 Sachês Sabor Frutas Vermelhas;220.0;13
Bamifix 600Mg, Caixa Com 20 Drageas;220.0;12
Fluoxetina 20Mg 28Caps Cim;219.0;12
Frisium 10mg caixa com 20 comprimidos;219.0;13
Dorene Tabs 150mg 30 Comprimidos;219.0;12
Succinato De Sumatriptana Biolab Genericos 50Mg, Caixa Com 2 Comprimidos Revestidos;219.0;12
Libiam 1,25Mg, Caixa Com 28 Comprimidos Revestidos;219.0;12
Betadine xr 48mg 30cpr;219.0;15
Trileptal 60mg ml suspensão oral frasco com 100ml + 2 seringas dosadoras;219.0;12
Insulina Humana Novolin 100ui frasco com 10ml;219.0;12
Neotoss Dropropizina 1,5mg ml Xarope Pediátrico 60mL;219.0;13
Sal De Frutas Eno Frasco Com 100G De Po Efervescente De Uso Oral, Guarana;219.0;13
Clexane Safety Lock 40mg 0,4mL;219.0;13
Cataflam 50Mg, Caixa Com 20 Drageas;219.0;12
Acebrofilina 25mg 5ml Aché Biosintética Xarope com 120mL Pediátrica;218.0;13
Cloridrato de Ciclobenzaprina Biosintética - Aché 10mg, caixa com 15 comprimidos revestidos;218.0;12
Desloratadina Xarope 0,5Mg 60mL Genério Prati;218.0;12
Lânico 875mg + 125mg 20 Comprimidos Revestidos;218.0;13
Passiflorine 20cpr;218.0;13
Digoxina 0,25mg Genérico Pharlab 20 Comprimidos;218.0;13
Nasonex 0,05mg/g, caixa com 1 frasco com 60 doses de suspensão de uso nasal;218.0;12
Rapilax 7,5mg/mL, caixa com 1 frasco gotejador com 30mL de solução de uso oral;218.0;12
Spray Nasal Prevent Filtrair em pó, caixa com 800mg;218.0;14
Aas 100Mg Infantil Com 10 Comprimidos Caixa com 20 Cartelas;218.0;12
Lacto-Leve 698mg/mL, frasco com 120mL de solução de uso oral, sem sabor;217.0;14
Ofolato Caixa Com 30 Comprimidos;217.0;12
Xefo 8mg 20 Comprimidos;217.0;13
Entresto 97mg 103mg Novartis 60 Comprimidos Revestidos;217.0;13
Venocel 100Mg, Caixa Com 30 Capsulas Gelatinosas;217.0;12
Tylenol Sinus 500mg + 30mg, caixa com 24 comprimidos revestidos;217.0;13
Trok-N 20mg + 0,5mg + 2,5mg 10g Pomada;217.0;13
Malvona 0,2mg/mL + 60mg/mL + 1mg/mL, caixa com 1 frasco com 100mL de solução de uso dermatológico;217.0;13
Clavulin BD 400mg + 57mg ml Suspensão Oral 70ml;217.0;13
Sulfadiazina de Prata 10mg g Prati Donaduzzi Bisnaga 50g Uso Dermatológico;216.0;14
Levofloxacino 500mg 10 Comprimidos Revestidos - Bio;216.0;14
Euthyrox 125Mcg, Caixa Com 50 Comprimidos;216.0;13
Olmesartana Medoxomila 40mg + Hidroclorotiazida 12,5mg 30 comprimidos Eurofarma Genérico;216.0;13
Aradois HTC 50 12,5mg 30 Comprimidos;216.0;12
Decadron 0,75mg 20 Comprimidos Aché;216.0;12
Gliclazida 60 Mg 30 Comprimidos Ems;216.0;12
Rinosoft Baby Aerosol 100mL;216.0;12
Diamicron MR 30mg caixa com 30 comprimidos;216.0;12
Oxcarbazepina 300mg Ranbaxy 30 Comprimidos Revestidos;215.0;12
Addera D3 Capsulas 7000Ui, Caixa Com 10 Capsulas Moles;215.0;15
Oestrogel 0,6Mg G, Tubo Com Valvula Dosadora Com 80G De Gel De Uso Dermatologico;215.0;14
Hemifumarato de Quetiapina 25mg 30 Comprimidos Revestidos - Bio;215.0;12
Base Fortalecedora para Unhas Nail Force 8ml;215.0;13
Sibus 10mg Eurofarma 30 Comprimidos;215.0;13
Florent Capsula 200Mg, Caixa Com 6 Capsulas Gelatinosas Duras;215.0;13
Tobramicina 0,3  col 5ml neo;215.0;12
Zyloric 100Mg 30Cpr;215.0;13
Predsim Solucao Oral 3Mg Ml, Caixa Com 1 Frasco Com 100Ml De Solucao De Uso Oral + Dosador;215.0;13
Deflazacorte 6mg 20 comprimidos EMS Genérico;215.0;13
Xafac 15Mg Com 14 Comprimidos Revestidos;215.0;12
@ Diprop Betame Genta Cre Ems;215.0;13
Ambroxmel 3mg/mL, caixa com 1 frasco spray com 30mL de solução de uso oral, mel e gengibre;214.0;13
Gravisop 30 sachês;214.0;13
Pradaxa 150mg Boehringer 30 Cápsulas;214.0;12
Symbicort Turbuhaler 6Mcg Dose + 200Mcg Dose, Caixa Com 1 Tubo Com 60 Doses De Po De Uso Inalatorio;214.0;12
Albendazol Prati-Donaduzzi 400mg, caixa com 3 comprimidos mastigáveis;214.0;13
Diamicron MR 60mg Servier 30 Comprimidos;214.0;14
Paracetamol Prati-Donaduzzi 750mg, caixa com 24 comprimidos revestidos;214.0;12
Soyfemme Isoflavonas de Soja 150mg 30 cápsulas;214.0;13
Rinosoro SIC 9mg/mL, frasco com 50mL de solução de uso nasal;214.0;13
Metronidazol Gel 100mg g Prati-Donaduzzi Bisnaga 50g de Uso Ginecológico + 10 Aplicadores;214.0;14
Sal de Frutas Eno frasco com 100g de pó efervescente de uso oral, laranja;214.0;13
Mylus 0,075Mg, Caixa Com 28 Comprimidos Revestidos;213.0;12
Cloridrato de Trazodona 100Mg 30 Comprimidos Nova Química;213.0;13
Colchis 1mg 30 Comprimidos;213.0;13
Vitergan Zinco 30 comprimidos;213.0;13
Loceryl Esmalte 50Mg Ml, Caixa Com 1 Frasco Com 2,5Ml De Esmalte De Uso Dermatologico + 10 Espatulas + 30 Compressas + 30 Lixas;213.0;14
Aldactone 25Mg, Caixa Com 30 Comprimidos;213.0;12
Norfloxacino 400mg Cimed 14 Comprimidos Revestidos;213.0;12
Amplictil 40mg solução oral gotas 20ml;213.0;12
Meloxicam 7,5mg Eurofarma 10 Comprimidos;212.0;13
Pivast 2mg 30 Comprimidos Revestidos;212.0;14
Maleato de Enalapril Cimed 20mg, caixa com 30 comprimidos;212.0;13
Furoato de Mometasona Pomada 20g Medley Genérico;212.0;14
Ibuprofeno Suspensão Oral Medquímica 100mg/mL, caixa com 1 frasco gotejador com 20mL de suspensão de uso oral;212.0;12
Nimesulida Vitamedic 100mg, caixa com 12 comprimidos;212.0;12
Anti-Hipertensivo Brasart Hct 160 25 Mg 30 Comprimidos;212.0;13
Azitromicina 500mg Eurofarma 5 Comprimidos;211.0;13
Cefadroxila 500mg Eurofarma 8 Cápsulas;211.0;12
Atak Clav 875mg + 125mg 20 Comprimidos Revestidos;211.0;13
Zart Losartana Potássica 50mg 30 comprimidos;211.0;14
Cloridrato de Diltiazem EMS 60mg, caixa com 50 comprimidos;211.0;13
Cloridrato de Amitriptilina 25mg Germed Pharma 30 Comprimidos;211.0;14
Acebrofilina 10Mg Ml Neo Quimica, Xarope Com 120Ml;211.0;13
Addera +Imunidade Kids 600Ui Com 75Ml;211.0;13
Vastarel Mr 35Mg, Caixa Com 30 Comprimidos Revestidos;211.0;14
Cloridrato de Venlafaxina 37,5mg Aché 28 Comprimidos;211.0;13
Simeco Plus suspensão oral sabor hortelã 240ml;211.0;12
Allegra 6Mg Ml, Caixa Com 1 Frasco Com 60Ml De Suspensao De Uso Oral + Seringa Dosadora;211.0;12
Xafac 20Mg Com 14 Comprimidos Revestidos;211.0;13
Ciflogex Colutório Spray 1,5mg/mL, caixa com 1 frasco spray com 30mL de colutório, sabor mel;211.0;13
Euthyrox Levotiroxina Sódica 175mcg 50 comprimidos;211.0;12
Omnic Cloridrato de Tansulosina 0,4mg 30 Comprimidos;211.0;12
Meclin 50Mg, Caixa Com 15 Comprimidos;211.0;15
Natrilix 2,5mg, caixa com 30 drágeas;210.0;12
Doriless Gotas 15mL;210.0;13
Cataflampro Emulgel 11,6mg/g, caixa com 1 tubo com 60g de gel de uso dermatológico;210.0;12
Attenze 10Mg 30 Comprimidos;210.0;12
Risedronato Sódico Althaia 150mg, caixa com 1 comprimidos revestidos;210.0;12
Nasonex 0,05Mg G, Caixa Com 1 Frasco Com 120 Doses De Suspensao De Uso Nasal;210.0;14
Suplemento Alimentar de Fibras Nestlé FiberMais Zero Açúcares sem sabor, lata com 260g;210.0;12
Geleia FiberMais ameixa, pote com 190g;210.0;13
Esio Comprimido 20Mg, Caixa Com 28 Comprimidos Revestidos;210.0;13
Ritalina 10mg caixa com 30 comprimidos;210.0;14
Florent 100mg 12 Cápsulas;210.0;14
Aceclofenaco 100mg 12 comprimidos Neo Química Genérico;210.0;13
